,t1,t2,ct
0,1,2,5
1,1,3,11
2,1,4,6
3,1,5,1
4,1,7,1
5,1,14,10
6,1,17,9
7,1,20,1
8,1,21,2
9,1,23,2
10,1,24,2
11,1,25,4
12,1,27,1
13,1,28,1
14,1,29,1
15,1,34,5
16,1,35,2
17,1,41,2
18,1,42,1
19,1,44,1
20,1,59,1
21,1,60,1
22,1,70,2
23,1,73,1
24,1,81,1
25,1,83,3
26,1,86,2
27,1,89,1
28,1,94,3
29,1,95,7
30,1,96,2
31,1,98,2
32,1,102,5
33,1,108,1
34,1,115,1
35,1,116,1
36,1,118,1
37,1,119,3
38,1,121,1
39,1,155,2
40,1,173,1
41,1,302,3
42,2,4,1
43,2,7,1
44,2,17,6
45,2,18,4
46,2,20,1
47,2,42,3
48,2,46,3
49,2,79,1
50,2,114,1
51,2,115,1
52,2,116,1
53,2,123,1
54,2,124,1
55,2,178,1
56,2,181,1
57,2,254,1
58,2,279,1
59,2,280,1
60,2,314,1
61,3,4,18
62,3,5,7
63,3,6,2
64,3,7,26
65,3,9,1
66,3,10,32
67,3,11,2
68,3,12,8
69,3,13,6
70,3,14,27
71,3,17,50
72,3,18,1
73,3,20,53
74,3,21,31
75,3,22,1
76,3,23,19
77,3,24,1
78,3,25,26
79,3,26,2
80,3,27,4
81,3,30,1
82,3,31,4
83,3,34,14
84,3,35,7
85,3,36,7
86,3,37,1
87,3,41,7
88,3,42,3
89,3,43,1
90,3,45,13
91,3,46,5
92,3,47,4
93,3,51,1
94,3,52,22
95,3,53,12
96,3,54,4
97,3,55,8
98,3,56,1
99,3,58,1
100,3,59,5
101,3,60,10
102,3,61,4
103,3,64,7
104,3,66,3
105,3,67,1
106,3,70,5
107,3,71,5
108,3,72,4
109,3,73,4
110,3,75,62
111,3,77,3
112,3,78,1
113,3,80,3
114,3,81,3
115,3,82,4
116,3,83,2
117,3,84,2
118,3,85,1
119,3,87,2
120,3,88,4
121,3,89,3
122,3,92,2
123,3,93,7
124,3,94,4
125,3,95,9
126,3,96,1
127,3,98,1
128,3,100,55
129,3,101,6
130,3,103,6
131,3,104,2
132,3,105,14
133,3,107,3
134,3,108,4
135,3,111,1
136,3,112,5
137,3,113,5
138,3,114,6
139,3,115,4
140,3,116,2
141,3,118,1
142,3,119,2
143,3,121,2
144,3,122,1
145,3,124,6
146,3,125,2
147,3,126,8
148,3,127,13
149,3,128,1
150,3,129,15
151,3,130,1
152,3,132,1
153,3,133,4
154,3,134,3
155,3,136,1
156,3,138,1
157,3,140,3
158,3,142,3
159,3,144,3
160,3,145,1
161,3,146,6
162,3,149,1
163,3,154,2
164,3,155,17
165,3,156,2
166,3,160,3
167,3,161,2
168,3,165,4
169,3,166,2
170,3,168,2
171,3,170,2
172,3,173,1
173,3,175,1
174,3,177,2
175,3,178,10
176,3,179,19
177,3,182,1
178,3,184,1
179,3,185,7
180,3,186,1
181,3,189,1
182,3,190,2
183,3,191,3
184,3,194,6
185,3,196,3
186,3,197,6
187,3,198,3
188,3,202,1
189,3,208,1
190,3,209,4
191,3,214,3
192,3,217,4
193,3,218,1
194,3,220,4
195,3,223,3
196,3,226,1
197,3,227,6
198,3,230,5
199,3,231,1
200,3,232,1
201,3,233,2
202,3,237,2
203,3,239,6
204,3,241,1
205,3,244,3
206,3,246,1
207,3,249,2
208,3,250,3
209,3,254,1
210,3,255,1
211,3,259,3
212,3,263,1
213,3,266,2
214,3,267,4
215,3,275,5
216,3,276,1
217,3,279,1
218,3,282,1
219,3,283,8
220,3,286,1
221,3,291,10
222,3,292,1
223,3,294,4
224,3,296,6
225,3,297,1
226,3,298,1
227,3,302,3
228,3,304,7
229,3,305,1
230,3,306,2
231,3,307,3
232,3,308,4
233,3,309,1
234,3,311,1
235,3,316,1
236,3,317,1
237,3,318,1
238,3,319,2
239,3,322,1
240,3,324,4
241,3,325,2
242,3,326,1
243,3,328,2
244,3,330,5
245,3,331,1
246,3,332,1
247,3,333,1
248,3,334,3
249,3,341,1
250,3,342,2
251,3,345,1
252,3,346,2
253,3,349,1
254,3,350,3
255,3,352,1
256,3,356,1
257,3,360,2
258,3,362,2
259,3,364,11
260,3,365,2
261,3,367,3
262,3,369,2
263,3,375,2
264,3,379,1
265,3,380,1
266,3,382,1
267,3,386,1
268,3,388,1
269,3,392,1
270,3,393,1
271,3,415,1
272,3,421,3
273,3,425,1
274,3,426,4
275,3,427,2
276,3,428,1
277,3,433,1
278,3,441,2
279,3,444,2
280,3,451,1
281,3,459,1
282,3,467,1
283,3,470,1
284,3,480,1
285,3,488,1
286,3,502,1
287,3,515,1
288,4,5,4
289,4,6,1
290,4,7,2
291,4,13,1
292,4,14,4
293,4,17,17
294,4,18,2
295,4,19,1
296,4,20,3
297,4,21,4
298,4,23,9
299,4,24,7
300,4,25,4
301,4,27,2
302,4,28,1
303,4,29,1
304,4,30,3
305,4,32,6
306,4,33,2
307,4,34,2
308,4,35,2
309,4,38,1
310,4,41,4
311,4,42,4
312,4,44,2
313,4,45,7
314,4,46,5
315,4,55,2
316,4,58,1
317,4,59,1
318,4,70,4
319,4,71,5
320,4,73,3
321,4,75,2
322,4,77,1
323,4,78,1
324,4,86,1
325,4,88,3
326,4,92,1
327,4,96,1
328,4,99,2
329,4,100,4
330,4,101,2
331,4,102,5
332,4,108,1
333,4,116,1
334,4,121,3
335,4,123,4
336,4,139,1
337,4,140,1
338,4,146,1
339,4,166,1
340,4,167,1
341,4,170,1
342,4,173,2
343,4,174,1
344,4,176,1
345,4,178,2
346,4,181,1
347,4,191,1
348,4,208,1
349,4,218,2
350,4,227,1
351,4,275,1
352,4,278,1
353,4,321,1
354,4,325,1
355,4,346,1
356,4,428,1
357,4,472,1
358,5,6,1
359,5,7,1
360,5,14,16
361,5,17,1
362,5,20,6
363,5,25,5
364,5,34,1
365,5,36,1
366,5,41,1
367,5,46,1
368,5,51,3
369,5,72,1
370,5,73,2
371,5,77,1
372,5,88,8
373,5,108,1
374,5,116,1
375,5,146,1
376,5,155,2
377,5,158,1
378,5,171,1
379,5,180,1
380,5,214,1
381,5,260,1
382,5,338,2
383,6,7,1
384,6,8,2
385,6,17,5
386,6,20,1
387,6,21,2
388,6,41,2
389,6,43,1
390,6,62,3
391,6,66,1
392,6,75,1
393,6,88,1
394,6,93,1
395,6,106,1
396,6,115,1
397,6,128,2
398,6,211,6
399,6,212,1
400,6,241,1
401,6,275,1
402,6,277,2
403,6,292,1
404,6,298,1
405,6,301,1
406,6,350,1
407,6,363,1
408,6,382,1
409,6,404,1
410,7,8,2
411,7,9,1
412,7,10,12
413,7,11,4
414,7,12,3
415,7,14,7
416,7,15,1
417,7,17,32
418,7,18,1
419,7,20,20
420,7,23,1
421,7,25,39
422,7,26,3
423,7,27,2
424,7,28,1
425,7,29,1
426,7,30,5
427,7,31,4
428,7,32,1
429,7,34,1
430,7,35,12
431,7,36,14
432,7,37,2
433,7,38,1
434,7,41,9
435,7,43,2
436,7,45,10
437,7,46,2
438,7,47,2
439,7,48,2
440,7,51,5
441,7,52,1
442,7,53,3
443,7,57,1
444,7,58,1
445,7,60,7
446,7,61,6
447,7,62,6
448,7,63,1
449,7,64,50
450,7,66,16
451,7,67,5
452,7,68,2
453,7,69,3
454,7,70,4
455,7,71,2
456,7,72,1
457,7,75,1
458,7,77,2
459,7,78,2
460,7,81,5
461,7,82,1
462,7,85,4
463,7,87,6
464,7,89,1
465,7,90,1
466,7,93,4
467,7,98,1
468,7,99,1
469,7,106,1
470,7,108,2
471,7,115,9
472,7,116,6
473,7,117,4
474,7,118,2
475,7,120,1
476,7,121,2
477,7,122,2
478,7,124,2
479,7,127,16
480,7,128,1
481,7,132,6
482,7,133,10
483,7,134,1
484,7,136,2
485,7,141,2
486,7,142,1
487,7,146,4
488,7,151,1
489,7,152,8
490,7,155,34
491,7,156,1
492,7,160,2
493,7,163,1
494,7,165,2
495,7,166,1
496,7,170,1
497,7,172,3
498,7,173,2
499,7,175,3
500,7,177,1
501,7,178,4
502,7,179,7
503,7,180,5
504,7,184,1
505,7,186,4
506,7,188,3
507,7,191,4
508,7,192,1
509,7,196,1
510,7,208,1
511,7,209,1
512,7,212,1
513,7,213,1
514,7,214,2
515,7,217,2
516,7,218,3
517,7,222,3
518,7,223,1
519,7,224,1
520,7,226,1
521,7,228,1
522,7,229,3
523,7,233,1
524,7,244,3
525,7,246,1
526,7,248,1
527,7,255,2
528,7,259,5
529,7,260,6
530,7,262,2
531,7,264,2
532,7,265,6
533,7,270,1
534,7,274,1
535,7,275,3
536,7,287,2
537,7,308,1
538,7,319,1
539,7,322,2
540,7,323,2
541,7,338,1
542,7,340,2
543,7,341,1
544,7,352,1
545,7,367,3
546,7,384,1
547,7,393,2
548,7,397,1
549,7,428,3
550,7,433,1
551,7,436,1
552,7,437,1
553,8,9,1
554,8,12,1
555,8,13,2
556,8,17,2
557,8,25,2
558,8,27,1
559,8,45,1
560,8,51,6
561,8,54,1
562,8,60,1
563,8,62,7
564,8,63,1
565,8,69,4
566,8,73,2
567,8,81,1
568,8,82,1
569,8,84,3
570,8,85,2
571,8,89,1
572,8,106,2
573,8,107,4
574,8,115,1
575,8,117,1
576,8,118,1
577,8,126,6
578,8,127,17
579,8,133,5
580,8,149,1
581,8,155,6
582,8,166,1
583,8,178,2
584,8,179,2
585,8,181,1
586,8,184,1
587,8,191,2
588,8,197,2
589,8,202,1
590,8,211,2
591,8,234,4
592,8,241,2
593,8,244,1
594,8,248,1
595,8,255,1
596,8,256,2
597,8,263,1
598,8,265,1
599,8,266,2
600,8,317,1
601,8,341,1
602,8,357,1
603,8,382,1
604,8,402,1
605,8,414,1
606,8,415,1
607,8,430,1
608,8,458,1
609,8,507,1
610,9,14,1
611,9,22,1
612,9,34,1
613,9,35,1
614,9,41,2
615,10,11,7
616,10,14,6
617,10,17,9
618,10,20,4
619,10,25,13
620,10,26,1
621,10,34,2
622,10,36,2
623,10,41,1
624,10,42,1
625,10,45,10
626,10,54,1
627,10,62,1
628,10,64,3
629,10,81,1
630,10,89,1
631,10,108,1
632,10,115,1
633,10,116,1
634,10,122,1
635,10,126,1
636,10,127,6
637,10,132,1
638,10,133,2
639,10,134,2
640,10,149,1
641,10,152,1
642,10,155,5
643,10,160,16
644,10,161,7
645,10,165,3
646,10,177,1
647,10,196,1
648,10,208,1
649,10,249,3
650,10,250,5
651,10,254,1
652,10,262,1
653,10,263,1
654,10,266,2
655,10,267,5
656,10,273,1
657,10,276,1
658,10,291,3
659,10,334,1
660,10,367,1
661,10,380,1
662,10,395,1
663,10,397,1
664,10,399,1
665,10,423,1
666,10,493,1
667,10,496,2
668,11,17,3
669,11,20,1
670,11,25,4
671,11,36,1
672,11,41,1
673,11,45,1
674,11,81,1
675,11,122,1
676,11,155,1
677,11,160,1
678,11,208,1
679,11,223,1
680,11,397,1
681,12,13,1
682,12,14,2
683,12,17,3
684,12,19,1
685,12,20,2
686,12,25,2
687,12,30,1
688,12,31,1
689,12,34,1
690,12,35,1
691,12,41,1
692,12,42,1
693,12,46,1
694,12,48,1
695,12,54,10
696,12,72,5
697,12,73,1
698,12,74,1
699,12,81,1
700,12,106,1
701,12,118,3
702,12,124,2
703,12,127,3
704,12,130,1
705,12,133,3
706,12,142,2
707,12,157,1
708,12,172,2
709,12,178,2
710,12,181,1
711,12,184,1
712,12,196,1
713,12,202,1
714,12,211,1
715,12,217,1
716,12,242,1
717,12,278,1
718,12,282,1
719,12,283,1
720,12,284,1
721,12,288,1
722,12,314,1
723,12,323,2
724,12,328,1
725,12,357,1
726,12,388,1
727,12,397,2
728,12,403,1
729,12,444,5
730,12,448,1
731,12,455,1
732,12,475,2
733,13,14,1
734,13,15,1
735,13,20,2
736,13,45,1
737,13,48,1
738,13,50,1
739,13,52,4
740,13,54,2
741,13,72,17
742,13,73,6
743,13,74,1
744,13,82,1
745,13,93,2
746,13,99,1
747,13,110,1
748,13,119,1
749,13,144,1
750,13,186,2
751,13,190,1
752,13,217,1
753,13,220,1
754,13,238,1
755,13,301,2
756,13,308,1
757,13,314,1
758,13,322,2
759,13,367,1
760,13,402,1
761,13,418,1
762,13,499,2
763,14,15,6
764,14,16,4
765,14,17,7
766,14,20,8
767,14,21,5
768,14,23,4
769,14,25,1
770,14,27,4
771,14,30,2
772,14,31,2
773,14,34,22
774,14,35,9
775,14,36,3
776,14,38,1
777,14,41,5
778,14,45,11
779,14,51,1
780,14,52,2
781,14,53,1
782,14,54,2
783,14,55,3
784,14,57,8
785,14,59,1
786,14,60,5
787,14,61,5
788,14,62,1
789,14,64,2
790,14,66,2
791,14,72,1
792,14,73,2
793,14,75,1
794,14,77,6
795,14,86,2
796,14,88,5
797,14,89,8
798,14,91,2
799,14,92,4
800,14,93,1
801,14,94,1
802,14,95,5
803,14,96,1
804,14,98,2
805,14,102,2
806,14,107,4
807,14,110,1
808,14,112,2
809,14,115,3
810,14,116,1
811,14,118,7
812,14,119,9
813,14,121,1
814,14,122,6
815,14,126,3
816,14,133,1
817,14,140,5
818,14,141,1
819,14,146,2
820,14,150,1
821,14,155,8
822,14,159,3
823,14,160,4
824,14,161,2
825,14,168,1
826,14,170,1
827,14,177,2
828,14,178,3
829,14,179,2
830,14,180,1
831,14,192,2
832,14,194,1
833,14,196,1
834,14,197,1
835,14,200,2
836,14,212,1
837,14,221,1
838,14,227,2
839,14,228,1
840,14,242,2
841,14,259,1
842,14,263,1
843,14,266,1
844,14,268,1
845,14,275,1
846,14,276,1
847,14,278,2
848,14,283,1
849,14,284,1
850,14,289,1
851,14,299,1
852,14,302,1
853,14,303,1
854,14,305,2
855,14,348,1
856,14,349,1
857,14,355,1
858,14,363,1
859,14,375,1
860,14,381,1
861,14,412,1
862,14,420,1
863,14,464,4
864,14,465,1
865,14,468,1
866,15,16,20
867,15,17,10
868,15,20,3
869,15,21,6
870,15,23,1
871,15,25,3
872,15,27,1
873,15,34,4
874,15,46,1
875,15,49,10
876,15,50,7
877,15,51,1
878,15,54,1
879,15,62,1
880,15,72,1
881,15,73,3
882,15,78,1
883,15,84,2
884,15,89,1
885,15,108,1
886,15,112,1
887,15,115,1
888,15,127,1
889,15,146,1
890,15,159,1
891,15,170,1
892,15,172,1
893,15,177,1
894,15,178,1
895,15,184,1
896,15,196,5
897,15,217,7
898,15,220,1
899,15,231,1
900,15,234,2
901,15,235,15
902,15,239,1
903,15,268,1
904,15,341,1
905,15,441,1
906,16,17,1
907,16,20,2
908,16,23,1
909,16,49,7
910,16,50,1
911,16,51,1
912,16,108,2
913,16,122,1
914,16,124,2
915,16,162,1
916,16,184,1
917,16,220,1
918,16,235,5
919,16,239,1
920,16,282,1
921,16,301,1
922,16,341,1
923,17,18,30
924,17,19,19
925,17,20,44
926,17,21,32
927,17,23,9
928,17,24,2
929,17,25,62
930,17,26,13
931,17,27,2
932,17,28,3
933,17,29,1
934,17,30,19
935,17,32,3
936,17,33,2
937,17,34,2
938,17,35,4
939,17,36,2
940,17,38,6
941,17,39,1
942,17,40,1
943,17,41,9
944,17,42,10
945,17,45,11
946,17,46,18
947,17,49,12
948,17,50,5
949,17,51,5
950,17,52,1
951,17,55,7
952,17,56,12
953,17,59,5
954,17,60,2
955,17,61,2
956,17,62,7
957,17,63,3
958,17,64,4
959,17,65,4
960,17,66,5
961,17,68,4
962,17,69,3
963,17,70,7
964,17,71,4
965,17,75,2
966,17,77,6
967,17,78,3
968,17,79,20
969,17,80,2
970,17,81,12
971,17,82,2
972,17,83,2
973,17,84,1
974,17,85,7
975,17,88,4
976,17,89,1
977,17,93,8
978,17,94,1
979,17,95,5
980,17,96,1
981,17,97,1
982,17,99,7
983,17,100,3
984,17,102,4
985,17,106,22
986,17,107,3
987,17,108,1
988,17,112,1
989,17,114,2
990,17,115,10
991,17,116,8
992,17,117,3
993,17,119,1
994,17,121,1
995,17,122,3
996,17,123,2
997,17,126,4
998,17,127,19
999,17,128,4
1000,17,130,1
1001,17,131,3
1002,17,133,6
1003,17,134,1
1004,17,136,3
1005,17,139,4
1006,17,140,4
1007,17,142,3
1008,17,146,18
1009,17,149,2
1010,17,150,1
1011,17,151,4
1012,17,152,2
1013,17,154,1
1014,17,155,15
1015,17,156,2
1016,17,158,2
1017,17,160,2
1018,17,161,3
1019,17,162,1
1020,17,163,3
1021,17,164,1
1022,17,167,1
1023,17,170,3
1024,17,171,2
1025,17,172,3
1026,17,173,2
1027,17,177,4
1028,17,178,48
1029,17,179,9
1030,17,180,3
1031,17,181,7
1032,17,183,1
1033,17,184,4
1034,17,186,1
1035,17,187,2
1036,17,192,1
1037,17,196,5
1038,17,199,4
1039,17,206,1
1040,17,208,7
1041,17,209,4
1042,17,211,5
1043,17,212,1
1044,17,213,1
1045,17,216,1
1046,17,217,1
1047,17,218,3
1048,17,219,3
1049,17,221,2
1050,17,223,4
1051,17,224,2
1052,17,227,1
1053,17,229,5
1054,17,231,1
1055,17,232,1
1056,17,233,2
1057,17,234,4
1058,17,236,1
1059,17,237,1
1060,17,238,2
1061,17,243,2
1062,17,244,1
1063,17,247,1
1064,17,248,2
1065,17,251,1
1066,17,254,5
1067,17,257,1
1068,17,260,3
1069,17,261,2
1070,17,262,8
1071,17,264,5
1072,17,266,1
1073,17,267,1
1074,17,268,2
1075,17,269,2
1076,17,270,4
1077,17,272,1
1078,17,273,4
1079,17,274,1
1080,17,275,7
1081,17,277,1
1082,17,279,2
1083,17,285,3
1084,17,286,1
1085,17,290,1
1086,17,291,1
1087,17,292,1
1088,17,300,1
1089,17,301,2
1090,17,306,2
1091,17,307,1
1092,17,312,1
1093,17,320,2
1094,17,321,1
1095,17,323,1
1096,17,328,3
1097,17,333,1
1098,17,334,1
1099,17,342,1
1100,17,343,1
1101,17,346,1
1102,17,352,1
1103,17,353,1
1104,17,364,2
1105,17,365,1
1106,17,367,2
1107,17,368,1
1108,17,382,2
1109,17,384,1
1110,17,393,2
1111,17,395,1
1112,17,402,1
1113,17,403,1
1114,17,409,3
1115,17,413,1
1116,17,415,1
1117,17,434,2
1118,17,436,1
1119,17,444,1
1120,17,446,1
1121,17,460,1
1122,17,462,1
1123,17,466,1
1124,17,473,2
1125,17,479,1
1126,17,488,1
1127,17,492,2
1128,17,503,1
1129,17,504,1
1130,18,19,14
1131,18,20,7
1132,18,21,6
1133,18,23,2
1134,18,25,1
1135,18,26,1
1136,18,30,3
1137,18,35,2
1138,18,38,2
1139,18,39,8
1140,18,40,1
1141,18,41,2
1142,18,42,1
1143,18,46,2
1144,18,47,5
1145,18,48,5
1146,18,51,1
1147,18,55,1
1148,18,65,1
1149,18,79,4
1150,18,80,1
1151,18,81,1
1152,18,93,1
1153,18,100,1
1154,18,104,1
1155,18,114,1
1156,18,115,1
1157,18,122,2
1158,18,123,2
1159,18,126,1
1160,18,132,1
1161,18,133,1
1162,18,142,1
1163,18,155,1
1164,18,163,3
1165,18,186,7
1166,18,206,3
1167,18,214,3
1168,18,238,1
1169,18,239,1
1170,18,279,1
1171,18,299,1
1172,18,300,2
1173,18,312,2
1174,18,328,1
1175,18,342,1
1176,18,343,2
1177,18,363,1
1178,18,483,1
1179,19,20,12
1180,19,21,2
1181,19,25,2
1182,19,30,1
1183,19,35,1
1184,19,38,4
1185,19,39,1
1186,19,41,1
1187,19,46,5
1188,19,47,1
1189,19,53,1
1190,19,65,2
1191,19,75,2
1192,19,78,1
1193,19,79,12
1194,19,100,2
1195,19,101,1
1196,19,104,1
1197,19,114,1
1198,19,116,1
1199,19,135,1
1200,19,144,1
1201,19,178,2
1202,19,181,1
1203,19,186,1
1204,19,208,1
1205,19,217,1
1206,19,238,1
1207,19,239,1
1208,19,240,2
1209,19,254,2
1210,19,261,3
1211,19,279,1
1212,19,301,1
1213,19,312,1
1214,19,396,2
1215,19,504,1
1216,20,21,18
1217,20,22,3
1218,20,23,2
1219,20,25,43
1220,20,26,3
1221,20,28,1
1222,20,30,1
1223,20,31,1
1224,20,32,1
1225,20,33,3
1226,20,34,6
1227,20,35,5
1228,20,36,10
1229,20,38,1
1230,20,39,4
1231,20,40,3
1232,20,41,11
1233,20,42,2
1234,20,43,2
1235,20,45,2
1236,20,46,4
1237,20,47,7
1238,20,48,3
1239,20,49,3
1240,20,50,5
1241,20,51,3
1242,20,52,17
1243,20,53,5
1244,20,54,2
1245,20,55,5
1246,20,56,8
1247,20,57,4
1248,20,58,1
1249,20,60,3
1250,20,61,3
1251,20,64,1
1252,20,66,14
1253,20,70,1
1254,20,72,4
1255,20,73,1
1256,20,75,46
1257,20,77,2
1258,20,79,1
1259,20,80,3
1260,20,81,1
1261,20,84,2
1262,20,87,9
1263,20,89,1
1264,20,93,4
1265,20,94,1
1266,20,95,1
1267,20,96,1
1268,20,99,1
1269,20,100,40
1270,20,101,3
1271,20,103,2
1272,20,104,4
1273,20,105,6
1274,20,108,6
1275,20,112,1
1276,20,113,4
1277,20,114,15
1278,20,115,9
1279,20,118,7
1280,20,119,8
1281,20,120,2
1282,20,122,16
1283,20,124,8
1284,20,126,5
1285,20,127,6
1286,20,129,2
1287,20,130,1
1288,20,131,1
1289,20,132,4
1290,20,137,1
1291,20,138,1
1292,20,139,1
1293,20,140,2
1294,20,141,1
1295,20,143,3
1296,20,144,6
1297,20,145,3
1298,20,146,1
1299,20,148,2
1300,20,149,3
1301,20,151,1
1302,20,152,5
1303,20,155,6
1304,20,156,1
1305,20,158,1
1306,20,162,1
1307,20,165,1
1308,20,166,2
1309,20,170,1
1310,20,171,1
1311,20,172,1
1312,20,173,1
1313,20,177,2
1314,20,178,12
1315,20,179,1
1316,20,180,6
1317,20,181,3
1318,20,184,1
1319,20,186,5
1320,20,187,3
1321,20,188,3
1322,20,190,5
1323,20,191,1
1324,20,192,8
1325,20,193,2
1326,20,194,7
1327,20,195,1
1328,20,196,2
1329,20,199,5
1330,20,203,2
1331,20,206,14
1332,20,208,3
1333,20,209,2
1334,20,210,1
1335,20,214,15
1336,20,217,5
1337,20,218,4
1338,20,219,4
1339,20,220,11
1340,20,226,3
1341,20,228,1
1342,20,229,1
1343,20,230,7
1344,20,232,2
1345,20,236,2
1346,20,238,3
1347,20,239,1
1348,20,241,3
1349,20,244,1
1350,20,245,4
1351,20,251,1
1352,20,252,1
1353,20,253,1
1354,20,254,1
1355,20,255,5
1356,20,258,1
1357,20,259,3
1358,20,261,3
1359,20,263,1
1360,20,265,1
1361,20,268,1
1362,20,271,1
1363,20,272,2
1364,20,274,3
1365,20,278,1
1366,20,282,1
1367,20,283,1
1368,20,286,1
1369,20,287,1
1370,20,288,1
1371,20,289,4
1372,20,292,1
1373,20,293,1
1374,20,294,1
1375,20,295,1
1376,20,296,2
1377,20,300,3
1378,20,301,3
1379,20,302,2
1380,20,303,2
1381,20,304,4
