,t1,t2,ct
1382,20,311,1
1383,20,313,2
1384,20,315,1
1385,20,316,2
1386,20,322,1
1387,20,325,1
1388,20,326,1
1389,20,329,4
1390,20,330,3
1391,20,336,1
1392,20,337,1
1393,20,342,1
1394,20,343,1
1395,20,350,2
1396,20,352,1
1397,20,355,1
1398,20,364,3
1399,20,367,1
1400,20,369,5
1401,20,381,1
1402,20,382,32
1403,20,390,1
1404,20,393,1
1405,20,397,1
1406,20,410,4
1407,20,411,2
1408,20,415,1
1409,20,422,1
1410,20,423,6
1411,20,428,1
1412,20,437,1
1413,20,441,1
1414,20,444,1
1415,20,458,1
1416,20,466,1
1417,20,473,1
1418,20,495,1
1419,21,22,9
1420,21,23,30
1421,21,24,5
1422,21,25,8
1423,21,26,1
1424,21,30,1
1425,21,31,8
1426,21,32,1
1427,21,33,2
1428,21,34,2
1429,21,35,2
1430,21,41,7
1431,21,45,1
1432,21,46,1
1433,21,50,1
1434,21,51,1
1435,21,52,14
1436,21,53,2
1437,21,55,4
1438,21,58,1
1439,21,59,6
1440,21,60,1
1441,21,61,1
1442,21,62,2
1443,21,64,2
1444,21,66,1
1445,21,69,1
1446,21,75,13
1447,21,79,3
1448,21,80,9
1449,21,87,1
1450,21,88,2
1451,21,93,1
1452,21,99,8
1453,21,100,22
1454,21,103,1
1455,21,105,3
1456,21,111,4
1457,21,113,4
1458,21,114,2
1459,21,115,1
1460,21,116,3
1461,21,117,1
1462,21,127,1
1463,21,129,3
1464,21,132,1
1465,21,139,2
1466,21,142,2
1467,21,146,3
1468,21,151,2
1469,21,155,2
1470,21,164,1
1471,21,170,1
1472,21,171,1
1473,21,172,1
1474,21,178,12
1475,21,184,1
1476,21,199,2
1477,21,209,10
1478,21,212,1
1479,21,214,1
1480,21,216,1
1481,21,217,5
1482,21,228,1
1483,21,229,1
1484,21,232,2
1485,21,233,3
1486,21,240,1
1487,21,247,1
1488,21,251,1
1489,21,252,1
1490,21,254,2
1491,21,259,1
1492,21,262,1
1493,21,264,1
1494,21,268,4
1495,21,269,1
1496,21,275,11
1497,21,277,2
1498,21,290,1
1499,21,294,1
1500,21,298,1
1501,21,300,3
1502,21,301,3
1503,21,304,2
1504,21,306,1
1505,21,313,1
1506,21,318,1
1507,21,319,2
1508,21,321,1
1509,21,324,5
1510,21,326,2
1511,21,342,4
1512,21,348,1
1513,21,349,1
1514,21,353,1
1515,21,362,1
1516,21,363,1
1517,21,365,2
1518,21,393,1
1519,21,398,1
1520,21,460,1
1521,21,479,2
1522,22,41,3
1523,22,51,1
1524,22,53,1
1525,22,55,1
1526,22,80,4
1527,22,99,1
1528,22,111,4
1529,22,113,1
1530,22,114,2
1531,22,119,1
1532,22,122,1
1533,22,142,1
1534,22,209,1
1535,22,214,1
1536,22,342,1
1537,22,348,1
1538,22,363,2
1539,23,24,10
1540,23,25,3
1541,23,34,1
1542,23,35,4
1543,23,36,2
1544,23,45,1
1545,23,55,1
1546,23,59,12
1547,23,81,1
1548,23,87,1
1549,23,98,1
1550,23,99,3
1551,23,100,3
1552,23,116,3
1553,23,136,1
1554,23,139,2
1555,23,178,4
1556,23,214,1
1557,23,221,1
1558,23,233,1
1559,23,235,1
1560,23,241,2
1561,23,259,1
1562,23,268,1
1563,23,275,4
1564,23,300,1
1565,23,349,1
1566,24,59,1
1567,24,275,1
1568,25,26,21
1569,25,30,5
1570,25,31,2
1571,25,35,6
1572,25,36,14
1573,25,37,1
1574,25,38,2
1575,25,41,3
1576,25,43,1
1577,25,45,34
1578,25,46,1
1579,25,47,1
1580,25,49,3
1581,25,50,2
1582,25,51,1
1583,25,52,1
1584,25,53,2
1585,25,56,2
1586,25,57,1
1587,25,58,1
1588,25,60,2
1589,25,61,1
1590,25,62,3
1591,25,64,20
1592,25,66,10
1593,25,68,3
1594,25,69,1
1595,25,70,3
1596,25,75,1
1597,25,77,1
1598,25,78,3
1599,25,81,5
1600,25,85,4
1601,25,86,2
1602,25,87,7
1603,25,88,2
1604,25,89,3
1605,25,91,1
1606,25,92,1
1607,25,93,1
1608,25,99,4
1609,25,100,2
1610,25,102,3
1611,25,106,3
1612,25,108,2
1613,25,115,11
1614,25,116,5
1615,25,117,4
1616,25,118,1
1617,25,119,1
1618,25,122,8
1619,25,126,1
1620,25,127,13
1621,25,132,4
1622,25,133,5
1623,25,134,1
1624,25,136,1
1625,25,140,1
1626,25,141,1
1627,25,146,8
1628,25,151,1
1629,25,152,4
1630,25,155,10
1631,25,158,5
1632,25,160,3
1633,25,169,1
1634,25,170,2
1635,25,171,2
1636,25,178,12
1637,25,179,2
1638,25,180,3
1639,25,181,8
1640,25,184,1
1641,25,186,4
1642,25,188,6
1643,25,191,1
1644,25,196,1
1645,25,199,9
1646,25,208,5
1647,25,212,1
1648,25,213,1
1649,25,214,2
1650,25,217,1
1651,25,218,2
1652,25,219,2
1653,25,223,1
1654,25,224,1
1655,25,226,1
1656,25,227,1
1657,25,231,4
1658,25,233,1
1659,25,236,2
1660,25,241,1
1661,25,243,3
1662,25,253,2
1663,25,254,1
1664,25,255,1
1665,25,259,3
1666,25,260,1
1667,25,262,4
1668,25,263,2
1669,25,264,2
1670,25,272,1
1671,25,273,1
1672,25,274,1
1673,25,275,1
1674,25,286,1
1675,25,306,1
1676,25,328,1
1677,25,338,1
1678,25,342,1
1679,25,367,2
1680,25,378,1
1681,25,384,1
1682,25,395,2
1683,25,402,1
1684,25,409,1
1685,25,464,1
1686,25,473,1
1687,25,492,1
1688,26,38,1
1689,26,41,1
1690,26,47,2
1691,26,53,1
1692,26,54,1
1693,26,64,2
1694,26,66,2
1695,26,93,1
1696,26,99,1
1697,26,100,1
1698,26,104,2
1699,26,114,3
1700,26,115,1
1701,26,119,1
1702,26,122,3
1703,26,126,2
1704,26,132,1
1705,26,140,1
1706,26,146,2
1707,26,149,1
1708,26,155,2
1709,26,158,1
1710,26,178,3
1711,26,186,5
1712,26,187,1
1713,26,199,1
1714,26,214,3
1715,26,217,3
1716,26,218,2
1717,26,236,1
1718,26,238,1
1719,26,251,2
1720,26,286,1
1721,26,326,1
1722,26,382,2
1723,26,483,1
1724,26,495,1
1725,27,28,3
1726,27,29,2
1727,27,34,2
1728,27,36,2
1729,27,38,1
1730,27,42,2
1731,27,45,7
1732,27,51,3
1733,27,70,1
1734,27,77,1
1735,27,91,5
1736,27,92,7
1737,27,96,1
1738,27,116,1
1739,27,127,2
1740,27,140,1
1741,27,151,1
1742,27,167,2
1743,27,177,4
1744,27,191,1
1745,27,221,1
1746,27,234,1
1747,27,244,1
1748,27,263,1
1749,27,291,2
1750,27,334,2
1751,27,392,8
1752,27,463,2
1753,28,29,4
1754,28,38,1
1755,28,40,1
1756,28,42,2
1757,28,70,1
1758,28,77,1
1759,28,79,1
1760,28,100,1
1761,28,127,1
1762,28,167,1
1763,28,258,1
1764,28,315,1
1765,28,396,1
1766,29,38,1
1767,29,42,1
1768,29,45,1
1769,29,92,1
1770,29,127,1
1771,29,167,2
1772,30,31,2
1773,30,32,4
1774,30,35,13
1775,30,38,5
1776,30,39,1
1777,30,40,1
1778,30,41,17
1779,30,43,2
1780,30,46,2
1781,30,47,1
1782,30,48,4
1783,30,58,1
1784,30,60,2
1785,30,61,1
1786,30,64,1
1787,30,66,1
1788,30,71,1
1789,30,77,1
1790,30,78,4
1791,30,100,2
1792,30,104,1
1793,30,114,2
1794,30,116,4
1795,30,117,1
1796,30,120,1
1797,30,121,1
1798,30,122,1
1799,30,141,1
1800,30,144,2
1801,30,163,6
1802,30,173,1
1803,30,176,2
1804,30,178,3
1805,30,179,1
1806,30,180,2
1807,30,186,1
1808,30,187,1
1809,30,192,1
1810,30,199,1
1811,30,206,1
1812,30,214,3
1813,30,217,1
1814,30,218,7
1815,30,219,7
1816,30,243,4
1817,30,254,1
1818,30,274,3
1819,30,283,1
1820,30,299,3
1821,30,313,3
1822,30,326,1
1823,30,338,1
1824,30,342,1
1825,30,367,1
1826,30,437,1
1827,30,466,4
1828,31,35,4
1829,31,41,1
1830,31,42,1
1831,31,49,1
1832,31,51,1
1833,31,52,1
1834,31,54,1
1835,31,55,1
1836,31,64,3
1837,31,67,1
1838,31,68,1
1839,31,72,1
1840,31,73,2
1841,31,78,1
1842,31,82,2
1843,31,85,1
1844,31,112,1
1845,31,114,1
1846,31,115,1
1847,31,120,2
1848,31,127,6
1849,31,128,2
1850,31,130,1
1851,31,133,1
1852,31,143,3
1853,31,144,1
1854,31,145,1
1855,31,146,3
1856,31,177,1
1857,31,178,1
1858,31,179,1
1859,31,187,1
1860,31,191,1
1861,31,202,1
1862,31,217,2
1863,31,218,7
1864,31,219,1
1865,31,222,1
1866,31,248,1
1867,31,275,2
1868,31,282,2
1869,31,291,2
1870,31,301,1
1871,31,334,1
1872,31,340,1
1873,31,367,1
1874,31,393,1
1875,31,451,1
1876,31,470,1
1877,32,33,8
1878,32,42,1
1879,32,57,1
1880,32,174,1
1881,32,178,1
1882,32,209,1
1883,32,283,1
1884,32,290,1
1885,33,55,1
1886,33,114,1
1887,33,119,1
1888,33,178,1
1889,33,206,1
1890,33,209,1
1891,33,290,1
1892,33,295,1
1893,33,338,1
1894,34,35,4
1895,34,41,3
1896,34,45,1
1897,34,50,1
1898,34,52,1
1899,34,54,3
1900,34,57,1
1901,34,60,3
1902,34,61,1
1903,34,62,1
1904,34,72,1
1905,34,75,2
1906,34,82,1
1907,34,86,2
1908,34,89,2
1909,34,90,3
1910,34,92,2
1911,34,95,1
1912,34,102,3
1913,34,107,1
1914,34,118,1
1915,34,120,1
1916,34,127,1
1917,34,146,2
1918,34,148,4
1919,34,159,3
1920,34,160,1
1921,34,161,1
1922,34,166,1
1923,34,170,4
1924,34,177,1
1925,34,178,1
1926,34,197,6
1927,34,198,1
1928,34,199,1
1929,34,227,1
1930,34,231,1
1931,34,241,3
1932,34,247,1
1933,34,283,1
1934,34,294,1
1935,34,307,1
1936,34,308,1
1937,34,345,1
1938,34,352,1
1939,34,398,1
1940,35,36,3
1941,35,41,9
1942,35,42,2
1943,35,43,5
1944,35,44,1
1945,35,45,1
1946,35,46,1
1947,35,48,1
1948,35,51,1
1949,35,55,9
1950,35,58,3
1951,35,59,1
1952,35,64,6
1953,35,66,6
1954,35,75,1
1955,35,79,2
1956,35,84,1
1957,35,85,1
1958,35,86,7
1959,35,87,1
1960,35,89,1
1961,35,100,1
1962,35,101,1
1963,35,104,1
1964,35,106,1
1965,35,119,1
1966,35,120,3
1967,35,123,1
1968,35,140,1
1969,35,141,2
1970,35,142,1
1971,35,146,2
1972,35,155,1
1973,35,163,1
1974,35,169,1
1975,35,171,1
1976,35,173,1
1977,35,180,1
1978,35,183,1
1979,35,202,1
1980,35,213,1
1981,35,218,1
1982,35,233,1
1983,35,241,1
1984,35,244,1
1985,35,255,1
1986,35,259,2
1987,35,264,1
1988,35,265,3
1989,35,268,1
1990,35,269,1
1991,35,282,1
1992,35,291,1
1993,35,299,1
1994,35,313,2
1995,35,342,1
1996,35,421,1
1997,35,437,1
1998,35,470,1
1999,36,37,6
2000,36,45,11
2001,36,54,1
2002,36,60,2
2003,36,64,2
2004,36,77,1
2005,36,87,15
2006,36,91,1
2007,36,98,2
2008,36,115,2
2009,36,116,3
2010,36,117,1
2011,36,118,4
2012,36,122,2
2013,36,127,1
2014,36,133,1
2015,36,146,1
2016,36,155,1
2017,36,175,1
2018,36,177,1
2019,36,178,2
2020,36,191,2
2021,36,199,1
2022,36,226,3
2023,36,231,1
2024,36,255,2
2025,36,259,1
2026,36,268,2
2027,36,284,1
2028,36,287,1
2029,36,305,2
2030,36,337,1
2031,36,338,2
2032,36,397,1
2033,36,467,1
2034,37,45,1
2035,37,87,8
2036,37,98,2
2037,37,122,1
2038,37,214,1
2039,37,217,1
2040,37,226,6
2041,37,255,2
2042,38,39,1
2043,38,40,2
2044,38,41,1
2045,38,47,7
2046,38,64,3
2047,38,66,1
2048,38,75,3
2049,38,77,3
2050,38,79,1
2051,38,100,2
2052,38,102,1
2053,38,107,1
2054,38,116,9
2055,38,117,3
2056,38,135,3
2057,38,139,1
2058,38,144,1
2059,38,155,1
2060,38,158,3
2061,38,163,1
2062,38,167,2
2063,38,178,1
2064,38,179,1
2065,38,185,1
2066,38,187,1
2067,38,200,1
2068,38,219,1
2069,38,240,2
2070,38,258,1
2071,38,278,1
2072,38,315,1
2073,38,374,1
2074,38,396,1
2075,38,428,1
2076,38,466,1
2077,39,40,3
2078,39,46,1
2079,39,47,1
2080,39,48,3
2081,39,79,1
2082,39,115,1
2083,39,122,2
2084,39,132,1
2085,39,186,3
2086,39,187,2
2087,39,214,2
2088,40,47,1
2089,40,48,4
2090,40,77,1
2091,40,79,1
2092,40,118,1
2093,40,122,1
2094,40,179,1
2095,40,186,1
2096,40,187,3
2097,40,289,1
2098,40,390,1
2099,40,396,1
2100,41,42,1
2101,41,43,7
2102,41,44,2
2103,41,45,2
2104,41,46,1
2105,41,51,1
2106,41,55,9
2107,41,56,1
2108,41,58,2
2109,41,61,1
2110,41,64,1
2111,41,66,3
2112,41,72,1
2113,41,79,1
2114,41,80,5
2115,41,84,1
2116,41,88,2
2117,41,89,1
2118,41,93,1
2119,41,99,1
2120,41,104,1
2121,41,111,4
2122,41,112,3
2123,41,114,4
2124,41,115,2
2125,41,122,1
2126,41,124,1
2127,41,127,2
2128,41,128,1
2129,41,136,1
2130,41,142,9
2131,41,163,2
2132,41,171,1
2133,41,181,1
2134,41,184,1
2135,41,187,1
2136,41,188,2
2137,41,202,1
2138,41,206,4
2139,41,214,2
2140,41,218,1
2141,41,219,1
2142,41,229,1
2143,41,238,1
2144,41,241,3
2145,41,243,1
2146,41,244,1
2147,41,249,1
2148,41,251,3
2149,41,252,1
2150,41,254,1
2151,41,259,1
2152,41,264,2
2153,41,282,2
2154,41,286,1
2155,41,291,1
2156,41,298,1
2157,41,313,1
2158,41,334,1
2159,41,338,1
2160,41,342,1
2161,41,355,4
2162,41,363,6
2163,41,366,1
2164,41,373,2
2165,41,401,1
2166,41,418,1
2167,42,43,1
2168,42,44,1
2169,42,46,2
2170,42,70,1
2171,42,75,1
2172,42,82,1
2173,42,83,1
2174,42,86,1
2175,42,99,1
2176,42,100,1
2177,42,102,1
2178,42,118,1
2179,42,121,1
2180,42,123,1
2181,42,124,1
2182,42,127,1
2183,42,134,1
2184,42,142,1
2185,42,146,3
2186,42,178,2
2187,42,181,1
2188,42,254,1
2189,42,262,1
2190,42,282,1
2191,42,283,1
2192,42,291,1
2193,42,308,1
2194,43,44,1
2195,43,55,1
2196,43,60,2
2197,43,64,4
2198,43,66,2
2199,43,119,1
2200,43,120,1
2201,43,132,1
2202,43,155,2
2203,43,181,1
2204,43,184,1
2205,43,188,1
2206,43,214,1
2207,43,249,1
2208,43,259,1
2209,43,299,1
2210,43,322,1
2211,43,363,1
2212,43,366,1
2213,44,123,1
2214,45,46,1
2215,45,47,1
2216,45,51,1
2217,45,62,1
2218,45,70,1
2219,45,77,2
2220,45,78,2
2221,45,81,2
2222,45,85,2
2223,45,87,1
2224,45,91,14
2225,45,92,9
2226,45,99,1
2227,45,108,3
2228,45,115,1
2229,45,117,1
2230,45,118,1
2231,45,122,3
2232,45,127,2
2233,45,133,2
2234,45,140,1
2235,45,142,1
2236,45,146,1
2237,45,151,1
2238,45,155,2
2239,45,160,1
2240,45,173,1
2241,45,175,3
2242,45,177,3
2243,45,178,5
2244,45,179,3
2245,45,181,2
2246,45,199,2
2247,45,215,3
2248,45,220,1
2249,45,221,2
2250,45,244,7
2251,45,254,1
2252,45,263,2
2253,45,265,3
2254,45,301,1
2255,45,334,1
2256,45,391,1
2257,45,414,1
2258,45,431,1
2259,45,477,2
2260,45,478,2
2261,46,47,1
2262,46,48,1
2263,46,49,2
2264,46,50,1
2265,46,51,4
2266,46,55,1
2267,46,56,2
2268,46,62,1
2269,46,63,1
2270,46,64,1
2271,46,65,1
2272,46,68,1
2273,46,70,1
2274,46,75,1
2275,46,79,5
2276,46,93,2
2277,46,123,4
2278,46,126,1
2279,46,127,3
2280,46,146,1
2281,46,155,2
2282,46,172,1
2283,46,177,1
2284,46,178,5
2285,46,196,1
2286,46,211,1
2287,46,215,1
2288,46,218,3
2289,46,221,1
2290,46,231,1
2291,46,237,1
2292,46,238,5
2293,46,244,3
2294,46,254,2
2295,46,260,1
2296,46,268,1
2297,46,275,1
2298,46,279,3
2299,46,280,2
2300,46,291,1
2301,46,317,2
2302,46,319,1
2303,46,320,1
2304,46,332,2
2305,46,341,1
2306,46,342,1
2307,46,363,1
2308,46,367,1
2309,46,391,1
2310,46,393,1
2311,46,433,2
2312,46,492,1
2313,47,48,3
2314,47,52,3
2315,47,64,8
2316,47,66,3
2317,47,67,1
2318,47,72,1
2319,47,75,5
2320,47,77,1
2321,47,79,2
2322,47,80,2
2323,47,87,1
2324,47,100,2
2325,47,104,1
2326,47,106,2
2327,47,107,3
2328,47,108,4
2329,47,114,1
2330,47,116,1
2331,47,117,1
2332,47,122,2
2333,47,124,3
2334,47,137,1
2335,47,138,1
2336,47,144,1
2337,47,149,1
2338,47,172,1
2339,47,178,2
2340,47,180,1
2341,47,185,2
2342,47,186,4
2343,47,195,2
2344,47,200,2
2345,47,214,2
2346,47,218,1
2347,47,219,1
2348,47,230,1
2349,47,239,1
2350,47,240,1
2351,47,263,1
2352,47,266,1
2353,47,274,2
2354,47,295,1
2355,47,306,1
2356,47,313,1
2357,47,314,1
2358,47,381,1
2359,47,382,1
2360,47,410,1
2361,47,428,1
2362,48,54,1
2363,48,55,1
2364,48,64,5
2365,48,66,1
2366,48,72,2
2367,48,84,1
2368,48,97,1
2369,48,104,1
2370,48,108,2
2371,48,114,1
2372,48,122,1
2373,48,143,1
2374,48,180,1
2375,48,186,2
2376,48,187,1
2377,48,214,2
2378,48,218,2
2379,48,219,2
2380,48,265,1
2381,48,313,1
2382,48,322,1
2383,48,444,1
2384,49,50,7
2385,49,51,4
2386,49,62,1
2387,49,75,1
2388,49,84,2
2389,49,89,1
2390,49,97,1
2391,49,106,3
2392,49,114,1
2393,49,115,2
2394,49,122,1
2395,49,124,2
2396,49,127,3
2397,49,128,4
2398,49,133,1
2399,49,143,1
2400,49,146,4
2401,49,162,7
2402,49,178,2
2403,49,180,1
2404,49,184,2
2405,49,208,1
2406,49,217,1
2407,49,234,2
2408,49,235,4
2409,49,248,1
2410,49,253,1
2411,49,275,1
2412,49,282,1
2413,49,301,1
2414,49,318,1
2415,49,319,1
2416,49,320,2
2417,49,469,3
2418,49,492,1
2419,49,493,1
2420,49,510,1
2421,50,51,1
2422,50,72,1
2423,50,78,1
2424,50,84,7
2425,50,89,1
2426,50,128,1
2427,50,146,1
2428,50,170,2
2429,50,172,2
2430,50,177,1
2431,50,178,1
2432,50,180,4
2433,50,197,1
2434,50,214,1
2435,50,254,1
2436,50,256,1
2437,50,308,2
2438,50,320,1
2439,50,473,2
2440,51,54,1
2441,51,55,1
2442,51,60,3
2443,51,63,4
2444,51,67,1
2445,51,70,3
2446,51,75,3
2447,51,80,1
2448,51,81,2
2449,51,84,1
2450,51,87,1
2451,51,91,7
2452,51,92,2
2453,51,93,1
2454,51,96,1
2455,51,99,1
2456,51,100,1
2457,51,101,1
2458,51,115,1
2459,51,118,1
2460,51,124,1
2461,51,126,3
2462,51,132,1
2463,51,146,1
2464,51,152,1
2465,51,155,4
2466,51,177,3
2467,51,178,1
2468,51,179,5
2469,51,189,1
2470,51,191,1
2471,51,202,6
2472,51,203,6
2473,51,204,4
2474,51,215,1
2475,51,217,2
2476,51,218,1
2477,51,220,1
2478,51,229,4
2479,51,232,1
2480,51,239,1
2481,51,241,1
2482,51,244,4
2483,51,251,1
2484,51,254,1
2485,51,260,4
2486,51,262,2
2487,51,263,1
2488,51,266,1
2489,51,275,1
2490,51,283,3
2491,51,291,3
2492,51,298,1
2493,51,331,1
2494,51,332,3
2495,51,333,1
2496,51,342,1
2497,51,343,1
2498,51,353,2
2499,51,363,1
2500,51,365,1
2501,51,376,1
2502,51,377,1
2503,51,383,1
2504,51,384,1
2505,51,386,1
2506,51,387,2
2507,51,391,2
2508,51,392,1
2509,51,399,3
2510,51,400,1
2511,51,401,1
2512,51,404,1
2513,51,406,1
2514,51,431,1
2515,51,438,2
2516,51,458,1
2517,51,463,1
2518,51,469,2
2519,51,505,1
2520,51,506,1
2521,51,507,1
2522,52,53,21
2523,52,61,1
2524,52,72,3
2525,52,75,34
2526,52,81,1
2527,52,93,2
2528,52,99,1
2529,52,100,30
2530,52,101,1
2531,52,103,2
2532,52,105,2
2533,52,108,2
2534,52,113,3
2535,52,119,2
2536,52,122,4
2537,52,125,2
2538,52,129,6
2539,52,132,2
2540,52,142,1
2541,52,177,1
2542,52,194,1
2543,52,199,1
2544,52,209,3
2545,52,214,2
2546,52,217,1
2547,52,218,2
2548,52,228,4
2549,52,230,2
2550,52,232,2
2551,52,238,1
2552,52,239,2
2553,52,241,1
2554,52,259,1
2555,52,275,1
2556,52,294,1
2557,52,296,2
2558,52,301,1
2559,52,304,4
2560,52,309,6
2561,52,311,1
2562,52,342,1
2563,52,362,2
2564,52,364,3
2565,52,365,1
2566,52,481,1
2567,53,64,2
2568,53,75,14
2569,53,79,1
2570,53,81,1
2571,53,100,26
2572,53,103,1
2573,53,105,2
2574,53,113,1
2575,53,118,3
2576,53,119,2
2577,53,122,2
2578,53,125,6
2579,53,129,4
2580,53,132,2
2581,53,152,2
2582,53,155,1
2583,53,168,1
2584,53,186,1
2585,53,209,1
2586,53,214,1
2587,53,217,1
2588,53,228,1
2589,53,230,2
2590,53,238,1
2591,53,246,4
2592,53,288,1
2593,53,289,1
2594,53,304,1
2595,53,311,3
2596,53,324,1
2597,53,327,2
2598,53,330,1
2599,53,344,1
2600,53,348,7
2601,53,481,4
2602,54,72,7
2603,54,82,1
2604,54,87,1
2605,54,108,2
2606,54,110,1
2607,54,118,1
2608,54,124,8
2609,54,127,2
2610,54,144,4
2611,54,159,1
2612,54,172,6
2613,54,179,1
2614,54,186,1
2615,54,232,1
2616,54,282,1
2617,54,283,1
2618,54,307,1
2619,54,314,3
2620,54,357,5
2621,54,358,2
2622,54,359,2
2623,54,375,2
2624,54,397,4
2625,54,403,2
2626,54,433,1
2627,54,441,2
2628,55,56,2
2629,55,57,1
2630,55,58,2
2631,55,61,6
