,t1,t2,ct
2632,55,64,2
2633,55,81,1
2634,55,87,1
2635,55,88,4
2636,55,89,1
2637,55,92,1
2638,55,100,1
2639,55,104,3
2640,55,106,1
2641,55,111,2
2642,55,112,2
2643,55,114,4
2644,55,115,1
2645,55,120,1
2646,55,133,1
2647,55,140,2
2648,55,142,2
2649,55,146,1
2650,55,170,1
2651,55,177,1
2652,55,178,1
2653,55,206,2
2654,55,213,1
2655,55,214,1
2656,55,217,1
2657,55,218,1
2658,55,238,1
2659,55,241,1
2660,55,244,1
2661,55,251,4
2662,55,252,3
2663,55,261,1
2664,55,264,1
2665,55,291,1
2666,55,338,1
2667,55,363,2
2668,55,433,1
2669,55,479,1
2670,56,178,5
2671,56,206,1
2672,57,60,1
2673,57,89,1
2674,57,115,1
2675,57,117,1
2676,57,119,1
2677,57,155,1
2678,57,287,1
2679,57,352,1
2680,57,464,1
2681,58,59,1
2682,58,61,1
2683,58,64,1
2684,58,66,3
2685,58,88,1
2686,58,120,1
2687,58,141,1
2688,58,241,1
2689,59,100,1
2690,59,178,2
2691,59,268,1
2692,59,269,1
2693,59,275,1
2694,60,61,3
2695,60,64,1
2696,60,67,1
2697,60,87,4
2698,60,90,1
2699,60,98,1
2700,60,115,2
2701,60,117,5
2702,60,120,1
2703,60,155,5
2704,60,175,1
2705,60,177,1
2706,60,178,2
2707,60,179,1
2708,60,191,1
2709,60,197,1
2710,60,216,1
2711,60,227,2
2712,60,262,1
2713,60,268,1
2714,60,313,1
2715,60,322,1
2716,60,352,2
2717,60,414,1
2718,60,418,1
2719,61,64,2
2720,61,66,1
2721,61,78,1
2722,61,93,1
2723,61,104,1
2724,61,122,2
2725,61,132,2
2726,61,133,1
2727,61,152,3
2728,61,155,1
2729,61,179,1
2730,61,208,1
2731,61,217,1
2732,61,218,2
2733,61,219,1
2734,61,239,1
2735,61,259,1
2736,61,274,1
2737,61,277,1
2738,61,338,1
2739,61,414,1
2740,62,63,1
2741,62,66,2
2742,62,81,1
2743,62,84,1
2744,62,89,1
2745,62,106,1
2746,62,112,1
2747,62,115,1
2748,62,120,1
2749,62,126,1
2750,62,127,5
2751,62,128,1
2752,62,133,2
2753,62,146,1
2754,62,148,1
2755,62,155,5
2756,62,170,1
2757,62,173,1
2758,62,178,1
2759,62,179,4
2760,62,196,1
2761,62,197,2
2762,62,202,1
2763,62,204,1
2764,62,207,1
2765,62,211,1
2766,62,225,1
2767,62,232,1
2768,62,234,6
2769,62,235,1
2770,62,256,1
2771,62,265,1
2772,62,281,1
2773,62,282,1
2774,62,283,1
2775,62,284,1
2776,62,285,2
2777,62,291,3
2778,62,301,1
2779,62,401,1
2780,62,426,1
2781,62,430,1
2782,62,432,1
2783,63,69,1
2784,63,75,2
2785,63,124,1
2786,63,127,1
2787,63,133,1
2788,63,172,2
2789,63,262,1
2790,63,283,1
2791,63,317,1
2792,63,328,1
2793,64,66,4
2794,64,67,3
2795,64,69,1
2796,64,70,1
2797,64,72,1
2798,64,78,1
2799,64,82,1
2800,64,85,1
2801,64,87,2
2802,64,93,2
2803,64,108,4
2804,64,109,3
2805,64,119,2
2806,64,120,1
2807,64,121,2
2808,64,122,5
2809,64,127,3
2810,64,132,2
2811,64,135,1
2812,64,141,1
2813,64,152,10
2814,64,155,5
2815,64,160,1
2816,64,178,4
2817,64,180,1
2818,64,184,1
2819,64,186,8
2820,64,199,2
2821,64,214,5
2822,64,217,3
2823,64,218,3
2824,64,219,2
2825,64,228,1
2826,64,259,3
2827,64,265,5
2828,64,271,1
2829,64,308,1
2830,64,322,5
2831,64,340,1
2832,64,352,1
2833,64,367,2
2834,64,477,1
2835,65,75,1
2836,65,79,2
2837,65,100,1
2838,65,254,1
2839,65,279,1
2840,66,81,1
2841,66,93,2
2842,66,95,1
2843,66,108,1
2844,66,120,2
2845,66,122,2
2846,66,127,1
2847,66,131,1
2848,66,132,3
2849,66,141,3
2850,66,165,1
2851,66,173,1
2852,66,178,1
2853,66,181,1
2854,66,196,1
2855,66,208,1
2856,66,214,2
2857,66,241,2
2858,66,259,6
2859,66,265,2
2860,66,274,6
2861,66,275,1
2862,66,286,2
2863,66,299,1
2864,66,437,1
2865,67,68,1
2866,67,69,1
2867,67,73,11
2868,67,75,1
2869,67,85,4
2870,67,91,1
2871,67,100,1
2872,67,101,1
2873,67,118,3
2874,67,172,1
2875,67,179,4
2876,67,202,6
2877,67,214,1
2878,67,218,1
2879,67,263,1
2880,67,283,1
2881,67,289,1
2882,67,291,2
2883,67,367,1
2884,67,387,1
2885,67,388,1
2886,67,446,1
2887,67,451,1
2888,67,475,1
2889,67,491,1
2890,68,69,1
2891,68,106,4
2892,68,114,1
2893,68,127,5
2894,68,128,1
2895,68,146,1
2896,68,177,2
2897,68,181,2
2898,68,202,1
2899,68,203,2
2900,68,206,1
2901,68,260,1
2902,68,275,1
2903,68,363,1
2904,68,399,1
2905,68,402,1
2906,68,433,1
2907,69,78,1
2908,69,85,1
2909,69,89,1
2910,69,106,1
2911,69,115,2
2912,69,127,4
2913,69,133,3
2914,69,146,2
2915,69,172,1
2916,69,178,2
2917,69,233,2
2918,69,306,2
2919,69,320,1
2920,70,71,2
2921,70,72,1
2922,70,81,1
2923,70,89,1
2924,70,92,1
2925,70,96,3
2926,70,108,1
2927,70,121,8
2928,70,126,1
2929,70,127,2
2930,70,146,1
2931,70,155,2
2932,70,177,1
2933,70,179,2
2934,70,189,1
2935,70,229,1
2936,70,234,3
2937,70,237,4
2938,70,244,2
2939,70,282,1
2940,70,288,1
2941,70,291,4
2942,70,331,14
2943,70,332,1
2944,70,333,2
2945,70,384,2
2946,70,408,1
2947,70,477,1
2948,70,478,1
2949,70,484,1
2950,71,96,1
2951,71,116,1
2952,71,155,1
2953,71,178,1
2954,71,202,1
2955,71,291,1
2956,71,307,1
2957,72,73,1
2958,72,74,3
2959,72,108,4
2960,72,110,1
2961,72,117,1
2962,72,118,1
2963,72,122,2
2964,72,124,4
2965,72,127,1
2966,72,130,1
2967,72,144,1
2968,72,172,2
2969,72,180,1
2970,72,186,9
2971,72,190,1
2972,72,214,1
2973,72,217,2
2974,72,238,1
2975,72,282,1
2976,72,308,1
2977,72,314,3
2978,72,367,1
2979,72,433,2
2980,73,74,1
2981,73,82,1
2982,73,85,4
2983,73,91,1
2984,73,116,1
2985,73,118,4
2986,73,120,1
2987,73,124,4
2988,73,127,6
2989,73,143,4
2990,73,144,2
2991,73,145,1
2992,73,146,1
2993,73,169,1
2994,73,179,5
2995,73,202,4
2996,73,217,1
2997,73,220,3
2998,73,263,1
2999,73,282,1
3000,73,283,7
3001,73,284,1
3002,73,289,1
3003,73,291,1
3004,73,301,1
3005,73,306,1
3006,73,328,1
3007,73,329,1
3008,73,385,1
3009,73,386,3
3010,73,387,1
3011,73,388,1
3012,73,399,2
3013,73,402,1
3014,73,418,1
3015,73,425,2
3016,73,435,1
3017,73,446,2
3018,73,497,1
3019,74,118,1
3020,75,79,2
3021,75,82,1
3022,75,85,1
3023,75,93,1
3024,75,99,12
3025,75,100,97
3026,75,101,30
3027,75,102,4
3028,75,103,14
3029,75,105,28
3030,75,107,1
3031,75,108,1
3032,75,111,1
3033,75,113,2
3034,75,116,2
3035,75,119,1
3036,75,122,2
3037,75,127,2
3038,75,128,1
3039,75,129,10
3040,75,139,3
3041,75,146,1
3042,75,151,2
3043,75,168,4
3044,75,178,1
3045,75,185,3
3046,75,186,1
3047,75,194,3
3048,75,195,2
3049,75,196,1
3050,75,199,1
3051,75,212,2
3052,75,213,2
3053,75,214,2
3054,75,217,6
3055,75,218,1
3056,75,227,1
3057,75,230,21
3058,75,232,1
3059,75,236,1
3060,75,238,5
3061,75,239,2
3062,75,240,9
3063,75,254,1
3064,75,258,3
3065,75,272,1
3066,75,291,2
3067,75,294,9
3068,75,296,15
3069,75,298,10
3070,75,301,3
3071,75,304,15
3072,75,309,7
3073,75,311,1
3074,75,315,3
3075,75,316,1
3076,75,326,2
3077,75,335,1
3078,75,341,1
3079,75,342,1
3080,75,361,4
3081,75,362,3
3082,75,363,1
3083,75,364,2
3084,75,365,1
3085,75,369,9
3086,75,370,2
3087,75,379,1
3088,75,393,1
3089,75,400,1
3090,75,427,1
3091,75,433,1
3092,75,437,1
3093,75,459,2
3094,75,471,2
3095,77,78,1
3096,77,79,1
3097,77,88,2
3098,77,89,2
3099,77,102,1
3100,77,116,1
3101,77,117,1
3102,77,120,1
3103,77,127,1
3104,77,155,1
3105,77,171,1
3106,77,172,1
3107,77,173,1
3108,77,178,1
3109,77,190,1
3110,77,202,1
3111,77,218,1
3112,77,283,2
3113,77,289,1
3114,77,387,1
3115,77,388,1
3116,77,396,1
3117,77,420,1
3118,77,428,1
3119,77,483,1
3120,78,85,3
3121,78,88,1
3122,78,89,1
3123,78,99,1
3124,78,115,2
3125,78,127,1
3126,78,140,2
3127,78,178,1
3128,78,179,3
3129,78,184,1
3130,78,265,1
3131,78,336,1
3132,78,480,1
3133,79,100,2
3134,79,101,1
3135,79,142,1
3136,79,178,5
3137,79,183,1
3138,79,186,1
3139,79,214,1
3140,79,248,1
3141,79,254,5
3142,79,261,1
3143,79,279,3
3144,79,280,1
3145,79,341,1
3146,79,396,1
3147,79,422,1
3148,79,460,1
3149,80,99,2
3150,80,100,1
3151,80,111,2
3152,80,113,1
3153,80,114,1
3154,80,122,1
3155,80,142,3
3156,80,183,1
3157,80,209,2
3158,80,214,2
3159,80,264,1
3160,80,300,1
3161,80,326,1
3162,80,342,2
3163,80,355,1
3164,80,363,2
3165,80,364,1
3166,81,100,1
3167,81,106,3
3168,81,119,1
3169,81,121,2
3170,81,122,1
3171,81,124,2
3172,81,126,2
3173,81,127,2
3174,81,129,1
3175,81,140,1
3176,81,160,1
3177,81,165,1
3178,81,179,1
3179,81,181,2
3180,81,189,1
3181,81,202,1
3182,81,218,1
3183,81,223,1
3184,81,234,1
3185,81,254,1
3186,81,262,1
3187,81,267,1
3188,81,291,1
3189,81,399,1
3190,81,493,1
3191,82,294,1
3192,82,402,1
3193,83,244,1
3194,84,97,3
3195,84,100,1
3196,84,106,1
3197,84,177,1
3198,84,179,1
3199,84,196,2
3200,84,217,1
3201,84,234,2
3202,84,316,2
3203,84,317,1
3204,84,325,1
3205,84,472,1
3206,84,473,1
3207,85,89,1
3208,85,107,1
3209,85,115,2
3210,85,124,1
3211,85,126,1
3212,85,127,3
3213,85,155,4
3214,85,177,1
3215,85,179,3
3216,85,191,1
3217,85,202,3
3218,85,205,1
3219,85,213,1
3220,85,264,2
3221,85,265,3
3222,85,310,1
3223,85,323,1
3224,85,367,1
3225,85,388,1
3226,85,399,1
3227,85,418,1
3228,85,446,2
3229,85,498,1
3230,86,89,1
3231,86,169,2
3232,86,223,1
3233,86,224,1
3234,86,259,1
3235,86,278,1
3236,87,98,6
3237,87,122,3
3238,87,127,1
3239,87,155,2
3240,87,178,1
3241,87,184,1
3242,87,214,1
3243,87,217,1
3244,87,226,9
3245,87,255,8
3246,87,268,1
3247,87,322,1
3248,87,336,1
3249,87,337,2
3250,87,338,1
3251,87,397,1
3252,88,108,1
3253,88,116,1
3254,88,122,1
3255,88,142,1
3256,88,155,1
3257,88,158,4
3258,88,178,1
3259,88,184,1
3260,88,209,1
3261,88,277,1
3262,88,338,2
3263,88,428,1
3264,89,90,1
3265,89,102,1
3266,89,115,3
3267,89,116,2
3268,89,117,2
3269,89,122,1
3270,89,126,1
3271,89,127,5
3272,89,146,1
3273,89,151,2
3274,89,155,1
3275,89,159,1
3276,89,165,1
3277,89,170,1
3278,89,179,1
3279,89,194,1
3280,89,217,1
3281,89,231,1
3282,89,252,1
3283,89,260,1
3284,89,262,1
3285,89,263,2
3286,89,265,1
3287,89,276,1
3288,89,291,1
3289,89,306,1
3290,89,360,1
3291,89,397,1
3292,89,427,1
3293,89,464,1
3294,89,485,1
3295,89,486,1
3296,90,159,1
3297,91,92,6
3298,91,118,1
3299,91,133,1
3300,91,177,3
3301,91,202,1
3302,91,215,2
3303,91,221,1
3304,91,244,6
3305,91,263,1
3306,91,386,1
3307,91,388,1
3308,91,414,2
3309,92,177,1
3310,92,215,1
3311,92,291,1
3312,92,386,1
3313,92,392,1
3314,92,477,1
3315,92,478,1
3316,93,105,1
3317,93,107,1
3318,93,122,1
3319,93,124,1
3320,93,127,3
3321,93,129,1
3322,93,151,1
3323,93,177,1
3324,93,178,2
3325,93,196,1
3326,93,209,1
3327,93,211,1
3328,93,265,1
3329,93,277,1
3330,93,300,1
3331,93,324,1
3332,93,482,1
3333,94,95,6
3334,94,96,1
3335,94,127,1
3336,95,96,2
3337,95,115,1
3338,95,126,1
3339,95,127,2
3340,95,132,1
3341,95,179,1
3342,95,202,1
3343,95,204,1
3344,95,259,1
3345,95,275,1
3346,95,302,1
3347,95,306,1
3348,95,399,1
3349,95,488,1
3350,96,116,1
3351,96,179,1
3352,96,331,1
3353,97,472,1
3354,98,119,1
3355,98,122,1
3356,98,168,1
3357,98,178,1
3358,98,217,1
3359,98,226,1
3360,98,229,1
3361,99,100,19
3362,99,101,6
3363,99,102,3
3364,99,106,1
3365,99,111,1
3366,99,114,1
3367,99,122,2
3368,99,124,1
3369,99,127,2
3370,99,136,1
3371,99,139,4
3372,99,140,1
3373,99,145,1
3374,99,146,3
3375,99,178,3
3376,99,181,1
3377,99,209,1
3378,99,220,1
3379,99,229,1
3380,99,230,1
3381,99,238,1
3382,99,254,3
3383,99,268,1
3384,99,269,1
3385,99,296,2
3386,99,298,1
3387,99,354,1
3388,99,363,1
3389,99,369,1
3390,99,382,4
3391,99,397,1
3392,99,417,2
3393,99,439,1
3394,99,440,1
3395,100,101,26
3396,100,102,6
3397,100,103,7
3398,100,105,20
3399,100,108,1
3400,100,113,3
3401,100,122,5
3402,100,125,3
3403,100,127,1
3404,100,129,12
3405,100,139,3
3406,100,142,1
3407,100,146,1
3408,100,168,3
3409,100,170,1
3410,100,172,1
3411,100,177,2
3412,100,178,2
3413,100,185,1
3414,100,186,2
3415,100,194,7
3416,100,195,3
3417,100,209,2
3418,100,213,1
3419,100,214,1
3420,100,217,13
3421,100,228,1
3422,100,230,13
3423,100,232,1
3424,100,233,1
3425,100,238,3
3426,100,239,4
3427,100,240,1
3428,100,246,2
3429,100,258,5
3430,100,262,1
3431,100,268,1
3432,100,271,1
3433,100,275,1
3434,100,294,3
3435,100,296,9
3436,100,298,11
3437,100,301,2
3438,100,304,7
3439,100,309,5
3440,100,311,4
3441,100,315,3
3442,100,316,2
3443,100,330,8
3444,100,335,1
3445,100,336,1
3446,100,342,2
3447,100,344,1
3448,100,350,4
3449,100,354,1
3450,100,362,3
3451,100,364,5
3452,100,365,2
3453,100,369,3
3454,100,370,2
3455,100,379,1
3456,100,400,1
3457,100,433,1
3458,100,459,1
3459,100,471,1
3460,100,481,2
3461,101,102,4
3462,101,103,1
3463,101,139,3
3464,101,146,1
3465,101,163,1
3466,101,186,1
3467,101,214,1
3468,101,238,3
3469,101,240,6
3470,101,258,1
3471,101,296,6
3472,101,298,3
3473,101,369,1
3474,101,370,1
3475,101,379,1
3476,101,437,1
3477,101,471,3
3478,102,115,1
3479,102,146,3
3480,102,159,1
3481,102,238,1
3482,102,254,1
3483,102,258,1
3484,103,105,4
3485,103,194,1
3486,103,294,2
3487,103,304,5
3488,104,108,1
3489,104,112,2
3490,104,113,1
3491,104,114,8
3492,104,115,3
3493,104,122,1
3494,104,136,1
3495,104,142,1
3496,104,177,1
3497,104,187,3
3498,104,214,3
3499,104,218,1
3500,104,251,1
3501,104,274,1
3502,104,290,1
3503,104,313,1
3504,105,111,1
3505,105,129,3
3506,105,168,1
3507,105,194,2
3508,105,214,1
3509,105,230,2
3510,105,238,1
3511,105,262,1
3512,105,294,3
3513,105,296,2
3514,105,298,1
3515,105,309,1
3516,105,364,1
3517,105,433,1
3518,105,459,3
3519,106,117,1
3520,106,127,12
3521,106,133,1
3522,106,146,3
3523,106,164,1
3524,106,172,1
3525,106,178,2
3526,106,181,2
3527,106,189,1
3528,106,196,1
3529,106,211,1
3530,106,213,1
3531,106,217,1
3532,106,234,2
3533,106,244,1
3534,106,248,1
3535,106,257,1
3536,106,262,1
3537,106,275,2
3538,106,285,1
3539,106,301,1
3540,106,335,3
3541,106,382,2
3542,106,417,1
3543,106,434,1
3544,106,488,1
3545,106,493,2
3546,107,108,1
3547,107,122,2
3548,107,127,1
3549,107,133,1
3550,107,155,1
3551,107,186,1
3552,107,200,6
3553,107,214,2
3554,107,220,1
3555,107,228,1
3556,107,242,1
3557,107,389,3
3558,107,464,1
3559,108,110,1
3560,108,116,1
3561,108,118,1
3562,108,124,1
3563,108,130,1
3564,108,133,1
3565,108,151,1
3566,108,155,1
3567,108,173,2
3568,108,193,1
3569,108,210,1
3570,108,214,1
3571,108,244,2
3572,108,255,1
3573,108,284,1
3574,108,303,1
3575,108,428,1
3576,109,122,2
3577,109,152,1
3578,110,122,1
3579,110,177,1
3580,110,381,1
3581,111,113,1
3582,111,114,1
3583,111,142,1
3584,111,209,1
3585,111,229,1
3586,111,232,1
3587,111,355,1
3588,111,363,3
3589,111,459,1
3590,112,113,2
3591,112,114,3
3592,112,115,2
3593,112,127,2
3594,112,128,1
3595,112,133,1
3596,112,180,1
3597,112,235,1
3598,112,300,1
3599,112,355,1
3600,112,363,1
3601,113,114,1
3602,113,115,1
3603,113,142,2
3604,113,155,1
3605,113,166,1
3606,113,178,1
3607,113,180,1
3608,113,209,3
3609,113,239,2
3610,113,283,1
3611,113,300,1
3612,113,324,3
3613,113,330,2
3614,113,342,1
3615,113,364,1
3616,114,115,11
3617,114,122,1
3618,114,124,1
3619,114,127,2
3620,114,135,1
3621,114,136,1
3622,114,139,1
3623,114,141,1
3624,114,153,3
3625,114,168,1
3626,114,170,1
3627,114,177,1
3628,114,180,1
3629,114,181,1
3630,114,184,1
3631,114,185,2
3632,114,186,1
3633,114,187,4
3634,114,197,2
3635,114,206,13
3636,114,209,2
3637,114,214,3
3638,114,251,1
3639,114,256,2
3640,114,290,1
3641,114,300,11
3642,114,324,1
3643,114,338,1
3644,114,339,6
3645,114,342,1
3646,114,363,1
3647,114,364,1
3648,115,116,3
3649,115,117,3
3650,115,127,3
3651,115,128,1
3652,115,133,2
3653,115,135,1
3654,115,142,1
3655,115,146,3
3656,115,151,1
3657,115,155,5
3658,115,178,3
3659,115,179,2
3660,115,180,1
3661,115,184,1
3662,115,190,1
3663,115,206,3
3664,115,213,1
3665,115,214,1
3666,115,219,1
3667,115,222,1
3668,115,231,2
3669,115,251,1
3670,115,262,1
3671,115,263,1
3672,115,265,1
3673,115,266,1
3674,115,300,5
3675,115,352,1
3676,115,378,1
3677,115,432,1
3678,116,117,3
3679,116,151,6
3680,116,155,3
3681,116,158,1
3682,116,163,1
3683,116,171,1
3684,116,178,2
3685,116,179,1
3686,116,199,1
3687,116,233,1
3688,116,361,1
3689,116,374,1
3690,116,466,1
3691,117,127,4
3692,117,151,8
3693,117,155,4
3694,117,172,1
3695,117,179,1
3696,117,231,1
3697,117,239,1
3698,117,244,1
3699,117,254,1
3700,117,260,1
3701,117,262,1
3702,117,263,1
3703,117,306,1
3704,117,395,1
3705,117,432,6
3706,118,119,1
3707,118,122,1
3708,118,124,4
3709,118,126,1
3710,118,127,4
3711,118,142,1
3712,118,146,1
3713,118,179,1
3714,118,207,3
3715,118,234,2
3716,118,238,3
3717,118,242,1
3718,118,262,1
3719,118,263,3
3720,118,275,1
3721,118,282,4
3722,118,284,6
3723,118,288,9
3724,118,289,24
3725,118,302,1
3726,118,303,14
3727,118,305,7
3728,118,347,1
3729,118,381,1
3730,118,382,1
3731,118,390,1
3732,118,394,4
3733,118,399,1
3734,118,407,3
3735,118,416,2
3736,118,455,1
3737,118,468,1
3738,118,483,1
3739,119,122,4
3740,119,146,1
3741,119,149,1
3742,119,155,1
3743,119,158,1
3744,119,190,1
3745,119,194,1
3746,119,200,1
3747,119,214,1
3748,119,218,1
3749,119,263,1
3750,119,265,1
3751,119,271,1
3752,119,381,1
3753,119,410,1
3754,120,141,1
3755,120,173,1
3756,120,191,1
3757,120,220,1
3758,120,239,1
3759,120,241,1
3760,121,146,1
3761,121,179,1
3762,121,254,1
3763,121,291,1
3764,121,393,1
3765,122,131,1
3766,122,132,2
3767,122,152,1
3768,122,155,1
3769,122,158,1
3770,122,178,1
3771,122,186,6
3772,122,187,3
3773,122,195,1
3774,122,199,3
3775,122,206,1
3776,122,214,2
3777,122,226,1
3778,122,237,1
3779,122,240,1
3780,122,251,1
3781,122,253,3
3782,122,263,1
3783,122,274,2
3784,122,309,1
3785,122,339,1
3786,122,382,6
3787,122,397,1
3788,122,405,1
3789,122,408,1
3790,122,423,1
3791,122,464,3
3792,123,218,1
3793,123,279,1
3794,123,280,1
3795,124,126,1
3796,124,127,1
3797,124,137,3
3798,124,138,2
3799,124,144,4
3800,124,168,1
3801,124,169,3
3802,124,172,2
3803,124,185,1
3804,124,186,1
3805,124,206,1
3806,124,232,1
3807,124,238,1
3808,124,270,1
3809,124,282,2
3810,124,301,1
3811,124,307,1
3812,124,313,1
3813,124,314,6
3814,124,352,1
3815,124,357,2
3816,124,358,2
3817,124,367,1
3818,124,433,1
3819,124,449,1
3820,126,127,12
3821,126,128,1
3822,126,133,2
3823,126,134,2
3824,126,146,1
3825,126,147,1
3826,126,149,11
3827,126,150,2
3828,126,154,2
3829,126,165,1
3830,126,179,5
3831,126,182,3
