,t1,t2,ct
3832,126,189,10
3833,126,201,1
3834,126,202,5
3835,126,203,1
3836,126,217,1
3837,126,238,1
3838,126,242,1
3839,126,244,1
3840,126,245,6
3841,126,266,9
3842,126,272,1
3843,126,276,4
3844,126,291,3
3845,126,295,6
3846,126,297,1
3847,126,301,1
3848,126,364,1
3849,126,382,2
3850,126,393,1
3851,126,417,1
3852,126,423,1
3853,126,426,1
3854,126,446,1
3855,126,449,3
3856,126,458,3
3857,126,465,1
3858,126,507,1
3859,127,128,3
3860,127,130,1
3861,127,133,5
3862,127,134,3
3863,127,136,1
3864,127,143,1
3865,127,144,1
3866,127,146,3
3867,127,148,1
3868,127,149,1
3869,127,154,1
3870,127,155,4
3871,127,166,1
3872,127,170,1
3873,127,172,2
3874,127,177,5
3875,127,179,10
3876,127,181,2
3877,127,182,1
3878,127,189,1
3879,127,191,1
3880,127,197,1
3881,127,201,1
3882,127,202,10
3883,127,203,5
3884,127,204,2
3885,127,208,3
3886,127,213,1
3887,127,215,1
3888,127,217,2
3889,127,222,2
3890,127,223,1
3891,127,239,1
3892,127,244,6
3893,127,256,1
3894,127,260,14
3895,127,262,1
3896,127,263,4
3897,127,264,2
3898,127,265,2
3899,127,266,3
3900,127,275,1
3901,127,284,1
3902,127,286,1
3903,127,289,1
3904,127,291,7
3905,127,296,2
3906,127,301,6
3907,127,310,1
3908,127,328,2
3909,127,329,1
3910,127,331,1
3911,127,334,1
3912,127,337,1
3913,127,350,1
3914,127,368,4
3915,127,375,1
3916,127,380,1
3917,127,386,1
3918,127,387,2
3919,127,388,6
3920,127,391,2
3921,127,392,1
3922,127,394,1
3923,127,397,1
3924,127,399,7
3925,127,401,5
3926,127,402,2
3927,127,406,1
3928,127,420,2
3929,127,424,1
3930,127,431,1
3931,127,433,2
3932,127,439,1
3933,127,443,1
3934,127,451,1
3935,127,452,1
3936,127,461,2
3937,127,463,1
3938,127,475,1
3939,127,482,1
3940,127,488,1
3941,127,493,2
3942,127,494,1
3943,127,509,1
3944,127,514,1
3945,128,146,7
3946,128,162,2
3947,128,174,1
3948,128,178,1
3949,128,181,1
3950,128,211,1
3951,128,212,1
3952,128,216,1
3953,128,273,1
3954,128,277,2
3955,128,301,1
3956,128,319,1
3957,129,177,2
3958,129,218,1
3959,129,232,1
3960,129,239,1
3961,129,294,1
3962,129,296,1
3963,129,304,4
3964,129,311,3
3965,129,348,1
3966,129,364,2
3967,130,151,1
3968,130,270,1
3969,131,156,2
3970,131,178,1
3971,132,152,1
3972,132,155,5
3973,132,199,1
3974,132,228,1
3975,132,259,2
3976,133,134,1
3977,133,161,1
3978,133,162,1
3979,133,170,1
3980,133,172,3
3981,133,178,1
3982,133,179,2
3983,133,181,1
3984,133,197,1
3985,133,202,1
3986,133,223,1
3987,133,227,2
3988,133,244,1
3989,133,254,1
3990,133,256,1
3991,133,260,6
3992,133,265,1
3993,133,278,1
3994,133,283,1
3995,133,291,2
3996,133,334,1
3997,133,350,1
3998,133,378,1
3999,133,397,1
4000,133,446,1
4001,133,510,1
4002,134,147,3
4003,134,155,1
4004,134,165,1
4005,134,224,1
4006,134,263,1
4007,134,291,4
4008,135,158,1
4009,135,351,1
4010,136,260,1
4011,136,265,1
4012,136,334,1
4013,137,138,1
4014,137,186,1
4015,139,143,1
4016,139,146,1
4017,139,178,1
4018,139,220,1
4019,139,315,1
4020,139,382,1
4021,140,146,1
4022,140,158,1
4023,140,173,1
4024,140,178,3
4025,140,221,1
4026,140,302,1
4027,141,187,1
4028,141,274,1
4029,142,146,1
4030,142,168,1
4031,142,171,1
4032,142,183,2
4033,142,209,2
4034,142,264,1
4035,142,275,1
4036,142,282,4
4037,142,363,2
4038,142,373,3
4039,142,418,1
4040,142,487,1
4041,143,144,1
4042,143,145,2
4043,143,146,1
4044,143,179,1
4045,143,180,1
4046,143,217,1
4047,143,220,1
4048,143,283,1
4049,143,367,1
4050,143,425,2
4051,143,435,1
4052,144,145,1
4053,144,217,1
4054,144,220,1
4055,144,232,1
4056,144,283,1
4057,144,313,1
4058,144,314,1
4059,144,329,1
4060,144,386,1
4061,144,396,2
4062,144,433,1
4063,144,497,1
4064,146,149,1
4065,146,155,3
4066,146,159,1
4067,146,164,1
4068,146,178,2
4069,146,181,2
4070,146,184,1
4071,146,189,1
4072,146,190,1
4073,146,211,1
4074,146,212,1
4075,146,216,2
4076,146,231,1
4077,146,233,2
4078,146,257,1
4079,146,262,1
4080,146,268,1
4081,146,269,1
4082,146,273,2
4083,146,276,1
4084,146,277,2
4085,146,282,1
4086,146,285,1
4087,146,296,1
4088,146,300,1
4089,146,320,1
4090,146,382,2
4091,146,409,1
4092,146,415,1
4093,146,417,1
4094,147,165,1
4095,147,217,1
4096,147,320,1
4097,147,399,3
4098,147,402,1
4099,147,451,1
4100,147,452,1
4101,147,489,4
4102,147,490,4
4103,148,166,1
4104,148,197,1
4105,149,150,2
4106,149,154,2
4107,149,179,1
4108,149,225,1
4109,149,276,2
4110,149,341,1
4111,149,381,1
4112,149,382,6
4113,149,410,2
4114,149,417,1
4115,149,423,2
4116,149,465,1
4117,150,179,1
4118,150,351,1
4119,150,414,1
4120,150,467,1
4121,151,155,3
4122,151,221,1
4123,151,231,1
4124,151,328,1
4125,151,361,1
4126,151,432,1
4127,152,155,3
4128,152,179,1
4129,152,199,3
4130,152,218,1
4131,152,219,1
4132,152,241,1
4133,152,307,1
4134,152,340,1
4135,152,367,2
4136,153,300,1
4137,154,179,1
4138,154,189,1
4139,154,238,1
4140,154,301,1
4141,155,156,1
4142,155,157,1
4143,155,160,1
4144,155,165,1
4145,155,172,3
4146,155,178,6
4147,155,179,10
4148,155,184,1
4149,155,191,1
4150,155,199,1
4151,155,223,1
4152,155,224,1
4153,155,229,4
4154,155,231,1
4155,155,234,3
4156,155,241,1
4157,155,244,1
4158,155,248,1
4159,155,260,2
4160,155,262,1
4161,155,264,1
4162,155,265,1
4163,155,276,2
4164,155,278,1
4165,155,306,1
4166,155,307,1
4167,155,328,1
4168,155,332,1
4169,155,360,1
4170,155,367,1
4171,155,384,1
4172,155,393,1
4173,155,402,1
4174,155,409,1
4175,155,418,1
4176,155,427,1
4177,155,492,1
4178,156,179,1
4179,157,211,1
4180,158,171,1
4181,158,214,1
4182,158,271,1
4183,159,170,1
4184,159,441,1
4185,160,161,3
4186,160,223,1
4187,160,250,1
4188,160,291,1
4189,160,496,1
4190,161,250,1
4191,161,496,1
4192,162,178,2
4193,162,456,1
4194,162,457,1
4195,162,510,1
4196,163,178,1
4197,163,218,1
4198,163,240,1
4199,163,299,1
4200,164,196,1
4201,164,338,1
4202,164,342,1
4203,165,179,2
4204,165,212,1
4205,165,276,1
4206,165,320,1
4207,165,399,2
4208,166,170,2
4209,167,392,1
4210,168,169,1
4211,168,209,1
4212,168,311,2
4213,168,324,1
4214,169,223,1
4215,169,224,1
4216,170,184,1
4217,170,192,1
4218,170,197,2
4219,170,247,1
4220,170,293,1
4221,170,398,1
4222,172,173,1
4223,172,178,1
4224,172,262,1
4225,172,275,1
4226,172,317,1
4227,172,328,1
4228,172,357,4
4229,172,358,2
4230,172,359,2
4231,173,176,1
4232,173,244,1
4233,174,338,1
4234,175,287,1
4235,175,364,1
4236,177,179,1
4237,177,191,2
4238,177,202,1
4239,177,207,1
4240,177,218,1
4241,177,229,2
4242,177,244,7
4243,177,263,1
4244,177,266,1
4245,177,275,1
4246,177,291,2
4247,177,304,1
4248,177,316,1
4249,177,331,2
4250,177,335,1
4251,177,381,1
4252,177,388,1
4253,177,391,2
4254,177,399,3
4255,177,403,1
4256,177,431,1
4257,177,463,4
4258,177,492,1
4259,178,180,1
4260,178,184,1
4261,178,192,1
4262,178,199,1
4263,178,206,1
4264,178,209,1
4265,178,217,1
4266,178,229,2
4267,178,231,1
4268,178,233,2
4269,178,234,2
4270,178,241,1
4271,178,248,1
4272,178,254,1
4273,178,260,1
4274,178,266,1
4275,178,268,1
4276,178,269,1
4277,178,275,2
4278,178,286,1
4279,178,306,2
4280,178,307,3
4281,178,308,2
4282,178,321,2
4283,178,328,1
4284,178,341,1
4285,178,382,1
4286,178,414,1
4287,178,415,1
4288,178,444,1
4289,178,456,2
4290,178,457,2
4291,179,180,1
4292,179,189,1
4293,179,207,2
4294,179,217,2
4295,179,220,1
4296,179,222,2
4297,179,225,1
4298,179,227,1
4299,179,234,3
4300,179,239,1
4301,179,244,1
4302,179,260,2
4303,179,263,3
4304,179,266,1
4305,179,283,1
4306,179,291,17
4307,179,297,1
4308,179,301,1
4309,179,306,2
4310,179,332,1
4311,179,341,2
4312,179,351,2
4313,179,356,2
4314,179,360,1
4315,179,374,2
4316,179,375,1
4317,179,393,1
4318,179,399,5
4319,179,402,1
4320,179,403,1
4321,179,406,1
4322,179,409,1
4323,179,417,1
4324,179,420,2
4325,179,424,1
4326,179,425,1
4327,179,426,3
4328,179,432,1
4329,179,433,2
4330,179,434,1
4331,179,439,2
4332,179,446,3
4333,179,450,1
4334,179,451,3
4335,179,452,1
4336,179,462,2
4337,179,468,1
4338,179,470,1
4339,179,492,1
4340,179,505,1
4341,180,185,1
4342,180,192,2
4343,180,197,2
4344,180,256,2
4345,180,265,1
4346,180,300,1
4347,180,428,2
4348,181,206,1
4349,181,208,6
4350,181,212,1
4351,181,273,4
4352,181,363,1
4353,181,366,1
4354,181,413,1
4355,182,266,3
4356,182,449,3
4357,183,209,1
4358,184,209,1
4359,184,235,1
4360,184,255,1
4361,184,404,1
4362,184,444,2
4363,185,186,1
4364,186,187,3
4365,186,188,1
4366,186,206,2
4367,186,214,6
4368,186,219,1
4369,186,240,1
4370,186,322,2
4371,186,328,1
4372,186,352,1
4373,186,382,1
4374,186,389,1
4375,186,411,1
4376,187,214,2
4377,187,219,2
4378,187,274,1
4379,187,367,1
4380,188,218,1
4381,188,259,6
4382,188,265,1
4383,189,202,1
4384,189,244,1
4385,189,291,2
4386,189,295,1
4387,189,434,1
4388,191,218,2
4389,191,238,1
4390,191,265,1
4391,192,193,2
4392,192,196,2
4393,192,220,1
4394,192,239,1
4395,192,293,1
4396,192,352,2
4397,193,352,1
4398,194,214,1
4399,194,217,4
4400,194,301,1
4401,194,304,1
4402,194,330,1
4403,194,364,1
4404,195,230,2
4405,196,234,1
4406,196,235,1
4407,196,241,1
4408,196,244,1
4409,196,249,1
4410,196,254,1
4411,196,259,1
4412,196,291,1
4413,196,352,4
4414,197,198,3
4415,197,227,1
4416,197,256,6
4417,199,253,1
4418,199,254,1
4419,199,307,1
4420,200,214,1
4421,201,202,2
4422,201,388,3
4423,202,203,32
4424,202,204,21
4425,202,205,4
4426,202,217,1
4427,202,237,1
4428,202,260,1
4429,202,282,1
4430,202,291,2
4431,202,301,1
4432,202,306,2
4433,202,367,1
4434,202,387,22
4435,202,388,48
4436,202,399,1
4437,202,401,6
4438,202,404,1
4439,202,405,1
4440,202,409,1
4441,202,424,1
4442,202,438,1
4443,202,443,4
4444,202,445,5
4445,202,446,1
4446,202,448,2
4447,202,461,4
4448,202,470,8
4449,202,474,2
4450,202,501,1
4451,202,507,1
4452,203,204,12
4453,203,205,2
4454,203,217,1
4455,203,245,1
4456,203,260,1
4457,203,263,1
4458,203,272,3
4459,203,291,2
4460,203,306,1
4461,203,387,7
4462,203,388,14
4463,203,399,1
4464,203,401,3
4465,203,404,1
4466,203,405,1
4467,203,409,1
4468,203,424,1
4469,203,433,1
4470,203,438,2
4471,203,445,3
4472,203,446,1
4473,203,474,1
4474,203,506,1
4475,203,507,1
4476,204,205,2
4477,204,306,1
4478,204,387,1
4479,204,388,1
4480,204,401,1
4481,204,409,1
4482,204,438,1
4483,204,445,2
4484,204,474,1
4485,205,388,3
4486,206,214,2
4487,206,251,2
4488,206,263,1
4489,206,300,1
4490,206,363,1
4491,207,275,1
4492,207,291,1
4493,207,303,1
4494,207,331,1
4495,207,468,1
4496,208,273,1
4497,208,413,1
4498,209,324,6
4499,209,342,1
4500,209,503,1
4501,210,259,1
4502,211,241,1
4503,211,277,1
4504,211,382,1
4505,212,273,1
4506,212,301,2
4507,212,365,1
4508,213,260,1
4509,213,351,1
4510,213,361,1
4511,213,369,2
4512,213,370,1
4513,214,218,2
4514,214,226,1
4515,214,240,1
4516,214,300,1
4517,214,350,1
4518,214,352,1
4519,214,381,1
4520,214,382,2
4521,214,389,1
4522,214,422,1
4523,214,437,1
4524,215,244,1
4525,215,391,2
4526,215,431,1
4527,216,227,1
4528,216,277,1
4529,216,285,1
4530,216,414,1
4531,217,226,1
4532,217,230,1
4533,217,235,5
4534,217,238,1
4535,217,239,2
4536,217,240,1
4537,217,245,1
4538,217,254,1
4539,217,260,1
4540,217,261,1
4541,217,263,1
4542,217,266,4
4543,217,274,1
4544,217,275,2
4545,217,277,1
4546,217,288,1
4547,217,295,2
4548,217,296,2
4549,217,301,1
4550,217,315,1
4551,217,365,1
4552,217,367,1
4553,217,368,1
4554,217,382,3
4555,217,388,1
4556,217,406,1
4557,217,414,1
4558,217,446,1
4559,217,469,1
4560,217,470,1
4561,217,489,1
4562,217,490,1
4563,218,219,6
4564,218,238,2
4565,218,254,1
4566,218,274,1
4567,218,301,1
4568,218,382,1
4569,218,410,1
4570,218,422,1
4571,219,243,1
4572,219,338,1
4573,220,239,1
4574,220,278,1
4575,220,329,2
4576,220,341,1
4577,220,425,2
4578,220,437,1
4579,220,453,1
4580,220,454,1
4581,220,513,2
4582,222,260,1
4583,222,420,1
4584,223,224,2
4585,223,286,1
4586,225,291,1
4587,225,301,1
4588,226,255,4
4589,227,260,2
4590,227,291,1
4591,227,414,1
4592,229,260,1
4593,229,275,2
4594,229,353,2
4595,229,384,1
4596,229,391,2
4597,229,431,1
4598,229,475,1
4599,229,516,1
4600,230,294,2
4601,230,296,1
4602,230,298,1
4603,230,304,2
4604,230,369,3
4605,231,262,1
4606,231,263,1
4607,232,239,1
4608,232,304,1
4609,232,309,1
4610,232,311,1
4611,232,320,1
4612,233,268,1
4613,233,269,1
4614,233,282,1
4615,233,306,2
4616,234,235,2
4617,234,241,1
4618,234,244,1
4619,234,262,1
4620,234,291,3
4621,234,317,1
4622,234,331,3
4623,234,392,1
4624,234,399,1
4625,234,417,1
4626,234,426,2
4627,234,439,1
4628,237,291,2
4629,237,331,1
4630,237,387,1
4631,237,388,1
4632,237,405,1
4633,237,443,1
4634,238,251,1
4635,238,254,1
4636,238,282,2
4637,238,289,2
4638,238,298,1
4639,238,303,2
4640,238,315,1
4641,239,263,1
4642,239,266,1
4643,239,306,1
4644,239,309,1
4645,239,330,2
4646,239,342,1
4647,239,364,1
4648,239,386,1
4649,239,406,1
4650,240,296,1
4651,240,437,1
4652,241,259,3
4653,244,245,1
4654,244,260,1
4655,244,263,3
4656,244,291,1
4657,244,301,1
4658,244,331,1
4659,244,332,2
4660,244,391,1
4661,244,392,1
4662,244,399,2
4663,244,402,1
4664,244,403,1
4665,244,414,1
4666,244,432,1
4667,244,434,1
4668,245,272,1
4669,245,276,1
4670,245,458,1
4671,246,362,1
4672,246,364,1
4673,246,481,1
4674,247,275,1
4675,247,277,1
4676,247,398,2
4677,249,250,2
4678,250,266,1
4679,250,267,1
4680,250,496,1
4681,251,252,1
4682,251,263,1
4683,251,326,1
4684,252,264,1
4685,252,479,1
4686,254,261,1
4687,254,352,1
4688,254,432,1
4689,254,460,2
4690,255,341,1
4691,255,393,1
4692,258,315,2
4693,259,265,2
4694,259,275,1
4695,259,299,1
4696,260,262,1
4697,260,266,1
4698,260,275,1
4699,260,291,1
4700,260,301,1
4701,260,368,1
4702,260,387,1
4703,260,388,1
4704,260,414,1
4705,260,420,1
4706,260,433,1
4707,260,475,1
4708,261,279,1
4709,262,263,1
4710,262,328,2
4711,263,284,1
4712,263,288,1
4713,263,291,2
4714,263,306,1
4715,263,388,1
4716,263,406,1
4717,263,414,1
4718,263,451,1
4719,263,480,1
4720,263,488,1
4721,264,368,1
4722,264,479,1
4723,265,322,2
4724,266,267,1
4725,266,295,8
4726,266,364,1
4727,266,440,2
4728,266,449,1
4729,267,380,1
4730,267,493,1
4731,267,496,1
4732,268,269,5
4733,268,275,2
4734,268,307,1
4735,268,321,2
4736,269,307,1
4737,269,321,1
4738,273,413,1
4739,275,277,1
4740,275,282,1
4741,275,318,1
4742,275,319,1
4743,275,331,1
4744,275,353,1
4745,275,367,1
4746,275,393,1
4747,275,398,1
4748,275,460,1
4749,275,488,1
4750,276,291,1
4751,276,382,1
4752,277,398,1
4753,277,414,2
4754,278,283,1
4755,279,280,2
4756,281,282,1
4757,281,283,1
4758,281,284,1
4759,282,283,3
4760,282,284,1
4761,282,301,1
4762,282,331,1
4763,282,367,1
4764,282,373,2
4765,282,403,1
4766,282,418,1
4767,282,470,1
4768,282,475,1
4769,282,487,1
4770,283,284,2
4771,283,291,1
4772,283,308,1
4773,283,332,1
4774,283,346,2
4775,283,425,1
4776,283,435,1
4777,284,289,1
4778,284,291,2
4779,284,303,1
4780,284,305,3
4781,284,403,1
4782,284,414,1
4783,284,455,6
4784,288,289,7
4785,288,347,4
4786,288,408,3
4787,289,303,7
4788,289,347,2
4789,289,390,1
4790,289,394,3
4791,289,408,1
4792,289,483,3
4793,291,297,1
4794,291,331,1
4795,291,332,1
4796,291,334,1
4797,291,360,2
4798,291,388,1
4799,291,399,4
4800,291,403,1
4801,291,406,1
4802,291,421,4
4803,291,426,2
4804,291,439,5
4805,291,442,1
4806,291,446,1
4807,291,450,2
4808,291,451,2
4809,291,462,1
4810,291,476,1
4811,291,505,1
4812,291,508,2
4813,291,509,2
4814,294,304,1
4815,294,309,2
4816,295,382,1
4817,295,440,2
4818,295,449,1
4819,296,298,1
4820,296,301,1
4821,296,393,1
4822,296,471,1
4823,298,335,1
4824,298,350,1
4825,298,355,1
4826,298,365,1
4827,298,369,1
4828,298,383,1
4829,300,313,1
4830,300,339,1
4831,300,342,1
4832,301,322,1
4833,301,335,1
4834,301,365,1
4835,301,388,1
4836,301,475,1
4837,301,488,1
4838,303,407,1
4839,303,483,1
4840,304,326,3
4841,304,362,1
4842,304,371,2
4843,304,372,2
4844,306,307,1
4845,306,308,1
4846,306,356,1
4847,306,388,1
4848,306,399,1
4849,306,409,3
4850,306,427,1
4851,307,308,2
4852,311,344,1
4853,313,314,1
4854,314,433,1
4855,316,369,1
4856,317,397,1
4857,317,433,1
4858,318,319,2
4859,319,332,1
4860,319,393,1
4861,320,399,2
4862,324,342,1
4863,326,371,2
4864,326,372,2
4865,326,429,2
4866,328,419,1
4867,328,426,1
4868,328,444,1
4869,331,332,1
4870,331,333,2
4871,331,484,1
4872,331,488,1
4873,331,500,1
4874,332,333,1
4875,332,393,1
4876,332,399,1
4877,334,392,2
4878,335,488,1
4879,336,480,1
4880,340,367,1
4881,342,343,1
4882,342,363,1
4883,342,367,1
4884,350,364,1
4885,352,382,1
4886,352,423,1
4887,353,516,1
4888,355,363,2
4889,357,358,2
4890,357,359,2
4891,361,369,2
4892,362,364,1
4893,362,365,1
4894,363,433,1
4895,365,383,1
4896,368,494,1
4897,369,370,2
4898,369,379,1
4899,370,379,1
4900,371,372,2
4901,373,487,1
4902,374,470,1
4903,375,441,1
4904,376,377,2
4905,381,382,7
4906,381,410,1
4907,381,416,1
4908,381,417,1
4909,381,423,1
4910,382,410,6
4911,382,411,4
4912,382,414,1
4913,382,415,4
4914,382,416,1
4915,382,417,8
4916,382,423,18
4917,382,440,2
4918,382,465,1
4919,385,386,1
4920,386,497,1
4921,387,388,9
4922,387,404,1
4923,387,405,1
4924,387,443,3
4925,387,445,1
4926,387,461,2
4927,387,474,1
4928,388,401,3
4929,388,424,1
4930,388,443,2
4931,388,445,1
4932,388,446,1
4933,388,448,1
4934,388,461,1
4935,388,470,5
4936,388,501,1
4937,388,507,1
4938,391,402,1
4939,391,431,3
4940,392,402,1
4941,392,501,1
4942,397,433,1
4943,399,402,3
4944,399,406,1
4945,399,438,1
4946,399,447,1
4947,399,451,2
4948,399,452,2
4949,399,492,1
4950,399,498,1
4951,399,508,1
4952,402,431,1
4953,402,451,1
4954,402,452,1
4955,403,433,1
4956,410,411,2
4957,414,415,1
4958,414,455,1
4959,414,467,1
4960,415,423,1
4961,417,423,1
4962,421,426,2
4963,424,507,1
4964,439,440,1
4965,445,474,2
4966,446,462,2
4967,451,452,2
4968,456,457,2
4969,458,507,1
4970,468,507,1
4971,475,491,1
4972,477,478,2
4973,485,486,1
4974,489,490,4
4975,493,496,1
4976,511,512,1
